facilities = 30 objectives = 2 max_distances = 100 max flows = 100 correlation = -0.300000 seed = 1137189344
26 17 55 36 91 62 49 24 87 13 28 15 88 91 79 50 46 67 25 37 81 81 24 71 84  0 57 62 42 28 
 2 14 39 99 82  4 38 71 59 36 35 71 33 30 70 54 23 80 87 16 45  8  4 71 44 57  0 76 60 25 
 4 25 22 12 87 92 25 77 18 42 40 87  6 85 84 78 14  4 72  6 35 73 99 43 10 62 76  0 70 39 
97 70 57 43 18 92 84  3 98 36 84 70 15 18 79 73 60 72 90 83 35  4 23 80 10 42 60 70  0 25 
68 45 38 44 11 88 75 43  8 29 83 58 79  2 99 81 71 95 59 22 34 57 14 60 23 28 25 39 25  0 

 0 64 28 32 26 27 56 26 79 43 29 80 97  8 74 48 87 21 65 47 82 94 14 95 23 70 57 60 66  4 
64  0 94 80 34 25 75 99 37 42 59 19 92 93 93 89 36 73 31 48 41 90 85 82 64 22 98 93 77 28 
28 94  0 91 39 26 20  9 93 35 85 100 84 37 45 52  9 38 57 67 19  3 44 51 91 82 21 52 27 27 
32 80 91  0 26 59 36  2 71 95  8 96  9 68 41 64 41 43 79 28 85 39 50 95 30 92 92 50 79 74 
26 34 39 26  0 53 59 97  5 21 67 45 80 42  4 63 40  5 74  4 38 31 45 95  7 59 14 67 31 57 
27 25 26 59 53  0 11 26 66 33 60 91 56 97  1 25  8 76 70 27  8 20 37 56 54 98  4 90 66 31 
56 75 20 36 59 11  0 22 18 70 68 81 43 19  7 46 91 95 63  3 51 73 43 64 61 64 50 78  3 20 
26 99  9  2 97 26 22  0 87 39 73 71 50 23 15 98 87 49 14 29 50 28 76  8 99  5 43  7 58 42 
79 37 93 71  5 66 18 87  0 38 27  4 11 11  1 95 91  2 97 59 82 93 76 92  6 55 16 89 36 68 
43 42 35 95 21 33 70 39 38  0 18 53 31 93 22 76 36 73 33 24 78 71  5 57 15 67  1 87 76  3 
29 59 85  8 67 60 68 73 27 18  0 39 90 60 21 58 47 13 64 42 81 11 59 82 84 97 53 98 10 70 
80 19 100 96 45 91 81 71  4 53 39  0 24 89 91 36 56 88 90 54  3 82 79  7 83 95 64 43 87  1 
97 92 84  9 80 56 43 50 11 31 90 24  0 27 52 79 95 21 61 87 93 17  6 43 14 35 39 39 62 61 
 8 93 37 68 42 97 19 23 11 93 60 89 27  0 22  5 59 31 78 28 23 39 10 38 61 91 87 44 75 57 
74 93 45 41  4  1  7 15  1 22 21 91 52 22  0 16 43 77 60 64 57 45  9 14 43 23 60 78 46 37 
48 89 52 64 63 25 46 98 95 76 58 36 79  5 16  0 23 32 12 92 27 99 64 99 69 31 54 74 39 26 
87 36  9 41 40  8 91 87 91 36 47 56 95 59 43 23  0 41 71 85 76 52 81 44 32 96 56 28 97 57 
21 73 38 43  5 76 95 49  2 73 13 88 21 31 77 32 41  0 79 40 10 80  5 69 58 31 96 42 41 40 
65 31 57 79 74 70 63 14 97 33 64 90 61 78 60 12 71 79  0 77 70  7 23 95 29  7 20 91 77 58 
47 48 67 28  4 27  3 29 59 24 42 54 87 28 64 92 85 40 77  0 41 44 90 16 57 62 41 58 61 45 
82 41 19 85 38  8 51 50 82 78 81  3 93 23 57 27 76 10 70 41  0 22 58 92 59 40 31  1 83 49 
94 90  3 39 31 20 73 28 93 71 11 82 17 39 45 99 52 80  7 44 22  0 48 64 39 85 72 24 92 28 
14 85 44 50 45 37 43 76 76  5 59 79  6 10  9 64 81  5 23 90 58 48  0 87 95 23 42 61 32 77 
95 82 51 95 95 56 64  8 92 57 82  7 43 38 14 99 44 69 95 16 92 64 87  0  6 68 66 22 73 98 
23 64 91 30  7 54 61 99  6 15 84 83 14 61 43 69 32 58 29 57 59 39 95  6  0  3 28 85 94 61 
70 22 82 92 59 98 64  5 55 67 97 95 35 91 23 31 96 31  7 62 40 85 23 68  3  0 29 62 75 92 
57 98 21 92 14  4 50 43 16  1 53 64 39 87 60 54 56 96 20 41 31 72 42 66 28 29  0 50 29  1 
60 93 52 50 67 90 78  7 89 87 98 43 39 44 78 74 28 42 91 58  1 24 61 22 85 62 50  0 34  1 
66 77 27 79 31 66  3 58 36 76 10 87 62 75 46 39 97 41 77 61 83 92 32 73 94 75 29 34  0  7 
 4 28 27 74 57 31 20 42 68  3 70  1 61 57 37 26 57 40 58 45 49 28 77 98 61 92  1  1  7  0 

 0 23 68 45 98 70 92 32 28 17 68 34 10 90 23 28 19 88 25 15 71 26 75 36 62 47 42 24 43 88 
23  0 12 53 18 34 12 41  1 71 78 72 47 44 27 66 39 41 53 18 61 80 16 53 60 82 55 18 54 32 
68 12  0 83 42 58 50 83 64  5 47 29 100 86 72 16 30 58 26 39 98 47 19 22 11 26 98 78 89 39 
45 53 83  0 59 79 64 60 40 13 100 59 81 68 70 86 78 98 18 99 29 36 99  4 21 31 51 100  8 26 
98 18 42 59  0 67 87 36 57 10 48 54 25 59 22 53  2 58 27 65 51 25 82 14 72 54 71 49 95 10 
70 34 58 79 67  0 12 80 34 59 32 52 27 41 29 84 86 77 41  3 74 47 95 57 51 12 94 96 23 38 
92 12 50 64 87 12  0 83 50 34 53 25 53 66 19 93 59 40 13 97 10 35 35  7 67 63 38 61 91 51 
32 41 83 60 36 80 83  0 41 41 50 13 62 36 20 91  1 38 80 81 33 25 53 72 22 80 37 21 90 31 
28  1 64 40 57 34 50 41  0 13 67 70 87 37 98 78 11 93 56 74 12  1 40 31 40 55 84 56 15 54 
17 71  5 13 10 59 34 41 13  0 83 87  6 100 51 32 90 74 78 77 18 79 97 36 97 30 37 50 60 89 
68 78 47 100 48 32 53 50 67 83  0 37 15 14 91 84 77 66 25 55  5 80 63 53 21 15 54 30 25 11 
34 72 29 59 54 52 25 13 70 87 37  0  3 34 27 68 95 66 42 74 76 36  1 91 17 35 44 97 36 80 
10 47 100 81 25 27 53 62 87  6 15  3  0 22 20 62 55 56 83 25 100 55 88 94 30 61 19 22 41 72 
90 44 86 68 59 41 66 36 37 100 14 34 22  0 99 63 43 49 40 60 30 94 59 34 64 19 10 60 12 62 
23 27 72 70 22 29 19 20 98 51 91 27 20 99  0 51 55 10 38 59 19 38 32 18 56 35 22  5 12 84 
28 66 16 86 53 84 93 91 78 32 84 68 62 63 51  0 89 68 81 41 33  7 26 55 21 14 58 11 30 78 
19 39 30 78  2 86 59  1 11 90 77 95 55 43 55 89  0 95 51 19 72 19 13 93 37  6 87 14  8 31 
88 41 58 98 58 77 40 38 93 74 66 66 56 49 10 68 95  0 30 64 86 36 72 58 58 45 56 12 42 76 
25 53 26 18 27 41 13 80 56 78 25 42 83 40 38 81 51 30  0 38 66 28 24 22 74 67 67 38 19 27 
15 18 39 99 65  3 97 81 74 77 55 74 25 60 59 41 19 64 38  0 58 56 20 96 46 86 83 52 48 50 
71 61 98 29 51 74 10 33 12 18  5 76 100 30 19 33 72 86 66 58  0 93 59 11 27 64 89 44 72 83 
26 80 47 36 25 47 35 25  1 79 80 36 55 94 38  7 19 36 28 56 93  0 57 46 78 68 75 68 62 28 
75 16 19 99 82 95 35 53 40 97 63  1 88 59 32 26 13 72 24 20 59 57  0 20  6 24 15 37 61 24 
36 53 22  4 14 57  7 72 31 36 53 91 94 34 18 55 93 58 22 96 11 46 20  0 74 78 61 65 12 12 
62 60 11 21 72 51 67 22 40 97 21 17 30 64 56 21 37 58 74 46 27 78  6 74  0 40 82 20  4 43 
47 82 26 31 54 12 63 80 55 30 15 35 61 19 35 14  6 45 67 86 64 68 24 78 40  0 86 72 29 68 
42 55 98 51 71 94 38 37 84 37 54 44 19 10 22 58 87 56 67 83 89 75 15 61 82 86  0 49 52 88 
24 18 78 100 49 96 61 21 56 50 30 97 22 60  5 11 14 12 38 52 44 68 37 65 20 72 49  0 70 28 
43 54 89  8 95 23 91 90 15 60 25 36 41 12 12 30  8 42 19 48 72 62 61 12  4 29 52 70  0 58 
88 32 39 26 10 38 51 31 54 89 11 80 72 62 84 78 31 76 27 50 83 28 24 12 43 68 88 28 58  0 
