facilities = 60 objectives = 2 max_distances = 100 max flows = 100 correlation = 0.800000 seed = 13709202
64 66 24 83 33 47 25 19 17 16 69 59 34 100  0 15 54 25 81 94 89 32 92 84 16 100 70 25 76 54 50 58 61 25 67 45 39 39 97 88 98 25 75 85  5 73 53 84 13  5 26 97 65 25 10 90 60 53 77  3 
17 78 41 39 42 54 16 58 56 58  8 22 71 83 15  0 84 70 83 71 46 30  6 98 61 19 90 71 64 60 73 64  2 12 96 33 29 57 22 67 84 62 17 96 66 66 28 57 80 33 60 71 16 15 100 55 70 32 47 83 
24 92 37 38  8 67 90 70  5 51 84 76 66 54 54 84  0 18 24 64 40 54 86 99 30 29 70 15 10 69 74 89 18 71 90 47 51  6 33 54 49 47 10 75 72 40 40 72 40 77 71 64 61 21 20  1 37 34  2 45 
50 85 35 71 95 100 20  2 22 58 85 34 52 41 25 70 18  0 49 84  6 40 20 81 76  7 14 44 70 44 12 62 76 46 79 54 23 61 79 33 65 67 77 34 60 24 10 19 73 19  3 10 43 82 94 80 62 75 90 25 
95  2 89 31 54 92 33 93 65 74 53 10  3 27 81 83 24 49  0  7 82 45 61  5 45 50 42 13 32 34 18 98 22 92  2 79 47 96  5 30 91 67 80 62 41 14 56 53 40 97 37  4 40 65 83 57 76 71 93 40 
 6 53 32 61 12 72 80 14 72  7 44 20 87 12 94 71 64 84  7  0 11 91 75 45 11 63 44 46 99 46 59 93 61 17 99  5 88 81 95 62 53 67 55 59 43 23 32 59 94 96  6 88 36 30 55 97 71 74 65  5 
84 59 40 87 50 50 97 96 57 34 24 63 61 17 89 46 40  6 82 11  0 37 82 34 54 88 40  4 55 23 88 24 19 74 30 19 66 87 53 85 21 31 80 40 85 27 59 57 30 77 95 77 92 74 75 21 84 66 21 22 
 1  8  5 27 87 71 72 41  5 87 18 10 65 52 32 30 54 40 45 91 37  0 39 83 81 73 24 44 97 56 60 94 50 19 72 83 20 67 53 55 92 59 61 50 85 84 73 14 44 36 25 72 84 73 39 48 83 20 12  7 
97 30  7 59 44 60 83  5 65 59 75 46 17 61 92  6 86 20 61 75 82 39  0 27 66 30 99 18 72 70 99 38 14 37  6 49 52 26 80  9 59 100 67 64 44 13 68 35 25 71 22 60 37 72 65 96 10 57 49 83 
 8 62 25 56 18 77 78 99 52 99 73 30 24 61 84 98 99 81  5 45 34 83 27  0 74  6 97 77 32 21 95 64 47 41 62 56 88 11 34 27 58  5 20 64 18 57 18 21 81 10 28 39 99 52 72 80 76 75  8 23 
73 48 94 95  4 15 37  5  2 65 34 48 62 86 16 61 30 76 45 11 54 81 66 74  0 32  9 93 48  9 93 58 20 42 95 83  5 71 77 82 52 30 94 63 15 69 48 44 39 76 81 86 43 59 53 39 84 65 60 81 
92 95 88 37 38 19 38  2 92 37 55 72 10 99 100 19 29  7 50 63 88 73 30  6 32  0 88 16 76 69 16 26 52 93 77 36 96 89 43 70 82 11 61 72 94 70 14 38 38 11 15 17 82  1 33  6 70 65 79 70 
78 34  1 14 68 47 32 85 98  5 66 67 73 97 70 90 70 14 42 44 40 24 99 97  9 88  0 36 19 38  3 27 28 35 69 75 91 68 42 86 66  2  7 76 37 46 33 85 52 47 48 28 51 64 65 76 78 64 15 55 
40 66 63 74  8  1 73 14 72 52 81 73 37 49 25 71 15 44 13 46  4 44 18 77 93 16 36  0 52 71 21 94 17 18 59 31 61 75 10 31  6 24 69 34 56 39 53 36 12 89 92 53 78 10 90  3 55 44 97 57 
14 14 20 77 62  9 24 37 74 12 78 50 81  1 76 64 10 70 32 99 55 97 72 32 48 76 19 52  0 64 49 96  2 18 31 74  6 34 63 80 58 72 67 78 65 15 54 99 43  5 84 53 38  3 30 16 29 87  6 97 
37 92 40 30 52 19 18 85  7  3  4  8 43 16 54 60 69 44 34 46 23 56 70 21  9 69 38 71 64  0 89 80 74 27 39 77 54 55 41 94 37 76 71 95 58 50 78 42 76 41 72 61  1 40 74 65 79 76 63 17 
54 58 68 81 95 54 54 34 42 29 89 24 86 65 50 73 74 12 18 59 88 60 99 95 93 16  3 21 49 89  0 61 35 69 81 73 81 41 98 45 67 54 91  5  7  1 26 91 100  6  2 41 70 76 43 41 26 54 16 57 
 9 16 10 93 58 30 93 83 64  3 26 31 92 83 58 64 89 62 98 93 24 94 38 64 58 26 27 94 96 80 61  0 89 59 85 57 84 55 45 36 60 33 44 11 68 78 76 14 88 65 25 92 21 42 46 96 88  8 60 89 
56 61  6 63 70  3 75 95 36 28 23 54 49 85 61  2 18 76 22 61 19 50 14 47 20 52 28 17  2 74 35 89  0 92 34 21 61 64 93 27  6 68 48 40 81  1 36 82 48 75 27 96 70 38  8 63 77 67 67 89 
24 44 29 53  7 72 51 26 45 26  3 100 19 46 25 12 71 46 92 17 74 19 37 41 42 93 35 18 18 27 69 59 92  0 53 43 13 75 23 83 12 44 50 65 12  9 93 99 63 32 95 75 94 34  4 32 87 78 45 98 
100 87 28 17 59 56 69 17 18 25 92 47 15 82 67 96 90 79  2 99 30 72  6 62 95 77 69 59 31 39 81 85 34 53  0 15  3 67 58 47 76 52 30 63 86 15 16 75 61  7 25 52 82 36 100 23  4 61  2  3 
66 52 85 47  5 83 71 79 98 43 67 15 17 77 45 33 47 54 79  5 19 83 49 56 83 36 75 31 74 77 73 57 21 43 15  0 30 45  3 21 56 93 90 40 93 64 82 34 99 51 64 65 32 85 27 76 94 17 61 85 
67 21 13 39  5  6 88 24 69 77 36  6  8  8 39 29 51 23 47 88 66 20 52 88  5 96 91 61  6 54 81 84 61 13  3 30  0 80 18 64 38 84  4 61 60 98 51  6 68 80  7 84 92 64 64 10 32 63 77 18 
55 73 46 79 96 20 59 66  9 93 69 36 28 75 39 57  6 61 96 81 87 67 26 11 71 89 68 75 34 55 41 55 64 75 67 45 80  0 74 62 50 44 19 99 30  2 52 92 87 47 43 66 13 39 95 84 90  2 17  4 
64 42 95 65 18 20 81 14  9 77 92 73  6  5 97 22 33 79  5 95 53 53 80 34 77 43 42 10 63 41 98 45 93 23 58  3 18 74  0  2  1 91 44 58 38 77 56 25 58 25 61 26 53 71 52 85 70 29 10 62 
98 96 86 58 24 33 49 90 58 63 93 97 16 23 88 67 54 33 30 62 85 55  9 27 82 70 86 31 80 94 45 36 27 83 47 21 64 62  2  0  2 86 47 83 17  2  5 13 26 40 67 99 82 41 71  6 10 24 16 46 
59 67 80 48 38 92 17 80 22 65 49 11 62 41 98 84 49 65 91 53 21 92 59 58 52 82 66  6 58 37 67 60  6 12 76 56 38 50  1  2  0 35 67 77 70 33 27 48 99 54 39 12 76 20 50 23 87 20 20  9 
20 44 84 25 32 95 80  1 19 80 48 53 25 40 25 62 47 67 67 67 31 59 100  5 30 11  2 24 72 76 54 33 68 44 52 93 84 44 91 86 35  0 32  9 72 56 70 12 20 91 42 71 17 24 74 44 96 73 91 65 
54 26 63 99 23 33 82 42 47 94 79 26 36 61 75 17 10 77 80 55 80 61 67 20 94 61  7 69 67 71 91 44 48 50 30 90  4 19 44 47 67 32  0 89 55 57 48 63  5 59 68 26 99 98 12 36 25 97 84 15 
56 16 76 20 69 21 26 100  3 95 47 40 33 13 85 96 75 34 62 59 40 50 64 64 63 72 76 34 78 95  5 11 40 65 63 40 61 99 58 83 77  9 89  0 32 72 52 85 76 84 67 82 93 34 22 65  2 33  9 30 
75 15 30 75 78 16 68 42 61 21 52 83 21 94  5 66 72 60 41 43 85 85 44 18 15 94 37 56 65 58  7 68 81 12 86 93 60 30 38 17 70 72 55 32  0 69 72 41  4 81 17 30 79 13 20 48 92 55 68 41 
72 46 27 42 75 30 82 41 18 86 31 63 48 17 73 66 40 24 14 23 27 84 13 57 69 70 46 39 15 50  1 78  1  9 15 64 98  2 77  2 33 56 57 72 69  0 98 62 20 57 42  4 87 94 50 11 57 27 77 31 
96  6 83 27  8 20 98 97 77 11 64 93 19 43 53 28 40 10 56 32 59 73 68 18 48 14 33 53 54 78 26 76 36 93 16 82 51 52 56  5 27 70 48 52 72 98  0 80 91 80 79 58 66 29 44 45 88 14  9 86 
41 14 76 84 22 63 54 25 10 24 90 64 84 33 84 57 72 19 53 59 57 14 35 21 44 38 85 36 99 42 91 14 82 99 75 34  6 92 25 13 48 12 63 85 41 62 80  0 35 68  1 73 99  2  9 55 58 82 40 33 
93 56 11 83 69 68 35  2 45 59 15 12 83 23 13 80 40 73 40 94 30 44 25 81 39 38 52 12 43 76 100 88 48 63 61 99 68 87 58 26 99 20  5 76  4 20 91 35  0 25 43 52 29 20 39 96 95 86 55  5 
74 41 83 10 20 67 58  2 20 31 15  2 27 27  5 33 77 19 97 96 77 36 71 10 76 11 47 89  5 41  6 65 75 32  7 51 80 47 25 40 54 91 59 84 81 57 80 68 25  0 78 46 63 94 66 74 79 91 47 27 
14 59 25 95 86 56 54 25 91 39  1 41 54 44 26 60 71  3 37  6 95 25 22 28 81 15 48 92 84 72  2 25 27 95 25 64  7 43 61 67 39 42 68 67 17 42 79  1 43 78  0 83 38 39 98 70 70 99 96 44 
26 77  4 12 49 13  9 11 95 96 58 57 72 72 97 71 64 10  4 88 77 72 60 39 86 17 28 53 53 61 41 92 96 75 52 65 84 66 26 99 12 71 26 82 30  4 58 73 52 46 83  0 71 88 11 94 52  8 59 85 
84 24 67 49 91 15 56 98 47 34 37 87 21 50 65 16 61 43 40 36 92 84 37 99 43 82 51 78 38  1 70 21 70 94 82 32 92 13 53 82 76 17 99 93 79 87 66 99 29 63 38 71  0  8  7 62 100 44 75 41 
40 53 84 58 72 70 30  7 49 20 95 25 87 11 25 15 21 82 65 30 74 73 72 52 59  1 64 10  3 40 76 42 38 34 36 85 64 39 71 41 20 24 98 34 13 94 29  2 20 94 39 88  8  0 17 24  9 50 60 45 
44 88 95 57 58 34 95 88 25 27 59 17 64 78 10 100 20 94 83 55 75 39 65 72 53 33 65 90 30 74 43 46  8  4 100 27 64 95 52 71 50 74 12 22 20 50 44  9 39 66 98 11  7 17  0 57 75 64 55 50 
 9 16 36 20 58 29 45 45 51 33 84  8  9 88 90 55  1 80 57 97 21 48 96 80 39  6 76  3 16 65 41 96 63 32 23 76 10 84 85  6 23 44 36 65 48 11 45 55 96 74 70 94 62 24 57  0 22  6  8 47 
18 39 45  4 17 86 74 52 29 33 56  1 25 81 60 70 37 62 76 71 84 83 10 76 84 70 78 55 29 79 26 88 77 87  4 94 32 90 70 10 87 96 25  2 92 57 88 58 95 79 70 52 100  9 75 22  0 28 33 64 
41 73 47  5 44 68 84 61 64 75 82 94 22 72 53 32 34 75 71 74 66 20 57 75 65 65 64 44 87 76 54  8 67 78 61 17 63  2 29 24 20 73 97 33 55 27 14 82 86 91 99  8 44 50 64  6 28  0 61 22 
71 94 41 53 98 71 48 62 56 30 15 57 28 53 77 47  2 90 93 65 21 12 49  8 60 79 15 97  6 63 16 60 67 45  2 61 77 17 10 16 20 91 84  9 68 77  9 40 55 47 96 59 75 60 55  8 33 61  0 16 
36 47 20  7 58 93 89 63 14 29  3 38 79 34  3 83 45 25 40  5 22  7 83 23 81 70 55 57 97 17 57 89 89 98  3 85 18  4 62 46  9 65 15 30 41 31 86 33  5 27 44 85 41 45 50 47 64 22 16  0 

 0 27 57 75 43  8 19  2 23 51 62 55  1 77 84 34 73 17 97 75 73 98 93 65 91 40 74 84 86 54 97 52 78 25 44 62 27 94  7 100 15 93 95 43  9 84  5 86 92 30 87 64 29 39 74 89 30 15 93 98 
27  0 51 94 35 99 32 66 39 49 32 22 50 28 47 11  9 73 74 49 28 38 72 41 80 53  3 87 55 42 35 63 26  5 19 57  8 13 64 59 54 27 46 13 29  2 54 61 10 58 55 19 89 84 30 21 15 42 84 80 
57 51  0 30 22 65 38  6 60 79 40 19 61 51 82 52 73 37 50 86 30  6 77 44  7 50 60 48 56 38  2 58 47 19 99 99 10 67 23 70 82 82 40 80 90 13 55 75 11 15 97 90 62 75 31 37 38 100 64 50 
75 94 30  0 84 47 64 95 45 26 84 93 74 69 46 30 74 90 63 59 33 20 62 100 48 40 96 93 100 75 39  3 11  4 95 57 49 76 52 53 77 49  2 41 56 28 92 47  4 92 19 42 75 34  7 99 25 20 42  7 
43 35 22 84  0  7 80 59 10  6 85 15  4 38 19 43 15 23 47 56 73 79 23  2 26 32 60 18 65  9  1 61 26 13 51 20 97 98 68 15 76 16 74 42 84 70 61 44 72 44 42 37  7 63 80 30  3 15 89 72 
 8 99 65 47  7  0 28 61 76 55 46 93 33 79 21 79 100 80 61 49 77 76 55 20 72 52 28 62  4 45 62 72 38 36 23 37 46 25 64 52 53 94 66 94 59 84  3 15 77  7 81 99  5 63 100 98 40 75  5 24 
19 32 38 64 80 28  0  8  2 17 68 59 32 55 81 26 29 14  3 83 91 17 79 96 23 30 56 16 82 12 55 74 39 61 79 55 92 25 43 54 55 59 29  5 74 71 88  9 31 57 98 44 18 93  9 59 84 42 66 100 
 2 66  6 95 59 61  8  0 23 43 92 83 30 96 85 76 91  5 33 45 83 23 13 43 59 47 46 49  4 23 45 62 70 48 37 22 50 28  5 97 70 76 19 79 30 30 99 17 11 56 14 72  7 46 40 26 38 71 67 27 
23 39 60 45 10 76  2 23  0 16 62 25 53 84 22 74 74 25 58 77  2 31 74 61 41 10 39 83 13 57 83 47  1 98 46 95 60  8 64  2 93 45 39  9 22 11 34 13 64 63 58 71 89 72 10 76 88 25 97 90 
51 49 79 26  6 55 17 43 16  0 32 20 81 57 30 99 31  9 64 45 96 82 99 23 96 87 69 14 88 78 75 66 18 89 32 58 76 72 68 54 84 21 54 41 59 14 54 80 90 19 14 58 89 41 34 38 42 54 66 18 
62 32 40 84 85 46 68 92 62 32  0  1  7 99 81 48 44  2 34 94 10 82 25 40 59 97 17 47 20 23 42 58 88 99 26 19  9  6 71 82 54 65 15 85 62 62 97 14 44 78 78 62 30 100 73 37 98 46 48 42 
55 22 19 93 15 93 59 83 25 20  1  0 48 81 74 48 34 24 77 52 20 20 85  2 11 52 82 31 77  6 58 58 57 49 81 88 56  6  6 38 48 46 56 28 14 94 79 46 100 75 13 11 62 76 71 66 81 21 73 39 
 1 50 61 74  4 33 32 30 53 81  7 48  0  1 72 76 65 84 64 97 12 95 33 81 48 72 39 60 57 37 22 35 78 48 40 83 49 98 49 75 52 36 71 74 90 85 33 11 71 53 65 94 25 72 57 91 34  1 56 75 
77 28 51 69 38 79 55 96 84 57 99 81  1  0 91 26 67 79 80 48 13 99 53 48 27 24  6 18 33 100 18 40 29 85 95 46  3 75 24 24 58 34 29 38 30 15 91 32 16 64  4 95 24 45  7  6 95 46 85 62 
84 47 82 46 19 21 81 85 22 30 81 74 72 91  0 87 60 46 89 26 85 66  4 72 59 70 85  4 28 45 72 98 29 15 31 33 45 94 51 80 41 42 33 82 64 98 42 34 86 60  8  3  2 11  2 88 50 85 85 81 
34 11 52 30 43 79 26 76 74 99 48 48 76 26 87  0 44 96 44 66 66 67  3 14  8  4 100  3 46 54 93 11 27 25 22 38 71 84 13  7 63 79 71 29  2 28 71 30 75 14 28 46 68 59 11 23 92 29 36 63 
73  9 73 74 15 100 29 91 74 31 44 34 65 67 60 44  0 31 16 99  2 23 55 77 42 50 62 99 71 46 40 78 39 38 86 33 59 57 83 70 48 82  8 29 79 88 93 94 75 29 88 69  5  6 79 37 41  2 46 64 
17 73 37 90 23 80 14  5 25  9  2 24 84 79 46 96 31  0 61 69 70 92 74 100 84 68 62 97 22 19 52 33 62 62 75 99 39 36 48 65 45  9 67  7 84 74 20 26 91 92 88 75 16 18 90 84 75 97 10 18 
97 74 50 63 47 61  3 33 58 64 34 77 64 80 89 44 16 61  0 28 41 50 91 97 43 15 84 23 64  5 54 58 78 78 27  4 42 61 86 47 63 18 40 46 41  7 85 19 59 87 46 82 75 44 59 57 26 67 64 30 
75 49 86 59 56 49 83 45 77 45 94 52 97 48 26 66 99 69 28  0 76 56 97 56 73 10 33 58 77 13  4 27 60 12 59 13 49 96 48  1 88 48 66 92 18 83  3 94 19 88  1 98 97 85 36 13 77 84 67  7 
73 28 30 33 73 77 91 83  2 96 10 20 12 13 85 66  2 70 41 76  0 70 87 60 91 100 34 28 21 48 19 37  7  4 87  4 43 30 93 21 95 32 18 63 64 89 26 35 89 67 40 72 99 37 73 54 51 28 24 29 
98 38  6 20 79 76 17 23 31 82 82 20 95 99 66 67 23 92 50 56 70  0 44 67 75  3 14 53 80 20 90 67  6 65 24 72 23 98 99 91 72 37 38 54 19 92 59 11 37 46 78 68 61 71 12 39 63 66 87  8 
93 72 77 62 23 55 79 13 74 99 25 85 33 53  4  3 55 74 91 97 87 44  0 84 94 33 46 58 10 19 32 46  3 96  8 67 26 31 93 37  9 58 57 64 43 79 32 64 77 91 28 40 32 42 33 32 70 94 41 83 
65 41 44 100  2 20 96 43 61 23 40  2 81 48 72 14 77 100 97 56 60 67 84  0  9 96 87  3 82 80 87 55  1 19 14 30 99 95 55 86 41 75 28 77 48  4 91 17 13 36 10 12  8 29 96 64 100  2 65  1 
91 80  7 48 26 72 23 59 41 96 59 11 48 27 59  8 42 84 43 73 91 75 94  9  0  1 19 87 10 61 97 28 37 13 10 11 69 71 98 66 24 24 85 13 14 38 80  4 78 64 40 47  7 64 58 46 87 48 80 27 
40 53 50 40 32 52 30 47 10 87 97 52 72 24 70  4 50 68 15 10 100  3 33 96  1  0 99 25  4 21 85 60 33 67 71 73 50 71 38 16 77 85  9  2 78 14 29 71 82 37 48  1 98 39 48 72 91 17  1 23 
74  3 60 96 60 28 56 46 39 69 17 82 39  6 85 100 62 62 84 33 34 14 46 87 19 99  0 87 51 53  7 10 87 56 43  8 42 49 17 88 65 97 99 97 36 13 14 41 99 38 68 59 26 15 49 95 72 91 58 42 
84 87 48 93 18 62 16 49 83 14 47 31 60 18  4  3 99 97 23 58 28 53 58  3 87 25 87  0  4 82 36 36 98 19 64 33 23 42 80 60  9 79  1 12 22 86 87 75 20 32 10 48 42 68 40 85 85 11 58 78 
86 55 56 100 65  4 82  4 13 88 20 77 57 33 28 46 71 22 64 77 21 80 10 82 10  4 51  4  0 42 18 26 52 62  3 11 83 65 99 92 65 67 93 18 44  7 73 71 12 71 96 47 66 91 16 19 33 56 85 42 
54 42 38 75  9 45 12 23 57 78 23  6 37 100 45 54 46 19  5 13 48 20 19 80 61 21 53 82 42  0 61 59 55 75 58  1 74 26 44  2 12 80 11  5 69 37 81 46 88 47  4 12 52 19 44 89 14 22 28 29 
97 35  2 39  1 62 55 45 83 75 42 58 22 18 72 93 40 52 54  4 19 90 32 87 97 85  7 36 18 61  0 87 78 63 80 100 78 37 38  9 52 30 57 62 10 68 59 76  1 98 63 80 77 91 27 81 38 32 17 67 
52 63 58  3 61 72 74 62 47 66 58 58 35 40 98 11 78 33 58 27 37 67 46 55 28 60 10 36 26 59 87  0  9 88 74 44  7 100 92  5 11 96 43 75 30 46 98 39 39 81 74 67 76 60 13 37 19 97 62 77 
78 26 47 11 26 38 39 70  1 18 88 57 78 29 29 27 39 62 78 60  7  6  3  1 37 33 87 98 52 55 78  9  0 59 30 89  9 83 96 24 40 77 59 43 20 34 58 47 91 20 19 39 69  7 77 86 77 70 99  8 
25  5 19  4 13 36 61 48 98 89 99 49 48 85 15 25 38 62 78 12  4 65 96 19 13 67 56 19 62 75 63 88 59  0 99 32 47 76 63  7 70 99 92  8 88 22 68 98 100 45 48 13 50 67 48 72 51 88 41 31 
44 19 99 95 51 23 79 37 46 32 26 81 40 95 31 22 86 75 27 59 87 24  8 14 10 71 43 64  3 58 80 74 30 99  0 11 12 27 89 46 51 12 92 71 22 71 21 30 30 57 73 90 66 19 96 10 61 45 45 11 
62 57 99 57 20 37 55 22 95 58 19 88 83 46 33 38 33 99  4 13  4 72 67 30 11 73  8 33 11  1 100 44 89 32 11  0 69 10 48 75  9 36 92 83 20 60 94 67  6 84 16 72 47 31 61 96 20  3 61 39 
27  8 10 49 97 46 92 50 60 76  9 56 49  3 45 71 59 39 42 49 43 23 26 99 69 50 42 23 83 74 78  7  9 47 12 69  0 28 60 89  7 23 55 55 87 43 91  8 87 71 84 75 74 36 75  2 100 16 91 19 
94 13 67 76 98 25 25 28  8 72  6  6 98 75 94 84 57 36 61 96 30 98 31 95 71 71 49 42 65 26 37 100 83 76 27 10 28  0 61 22 48 36 88 70 28 18 26 93 16  3 90 88  6 10 56 51 66 81 47 17 
 7 64 23 52 68 64 43  5 64 68 71  6 49 24 51 13 83 48 86 48 93 99 93 55 98 38 17 80 99 44 38 92 96 63 89 48 60 61  0 84 27 85 41 100 74 26 66 96 51 66 45 62 67 50 32 11 36 30 60 69 
100 59 70 53 15 52 54 97  2 54 82 38 75 24 80  7 70 65 47  1 21 91 37 86 66 16 88 60 92  2  9  5 24  7 46 75 89 22 84  0 31 70 30 89 50 41 46 74 41 77 85  2  2 64 81 55 12 48 12 89 
15 54 82 77 76 53 55 70 93 84 54 48 52 58 41 63 48 45 63 88 95 72  9 41 24 77 65  9 65 12 52 11 40 70 51  9  7 48 27 31  0 67 76 72 89 10  8 82 64 97 73 12 10  2 27 16 52 77 94 19 
93 27 82 49 16 94 59 76 45 21 65 46 36 34 42 79 82  9 18 48 32 37 58 75 24 85 97 79 67 80 30 96 77 99 12 36 23 36 85 70 67  0 75 32 90 84 100 98  4 93 63 43 47 13 96 30 39 77 79 55 
95 46 40  2 74 66 29 19 39 54 15 56 71 29 33 71  8 67 40 66 18 38 57 28 85  9 99  1 93 11 57 43 59 92 92 92 55 88 41 30 76 75  0 25 87 46 27 35 90 80 97 67 37  8 80 90 59 44  9 19 
43 13 80 41 42 94  5 79  9 41 85 28 74 38 82 29 29  7 46 92 63 54 64 77 13  2 97 12 18  5 62 75 43  8 71 83 55 70 100 89 72 32 25  0 98 97 34 73  3  7 97 76 20 47 61 24 93 60 27 27 
 9 29 90 56 84 59 74 30 22 59 62 14 90 30 64  2 79 84 41 18 64 19 43 48 14 78 36 22 44 69 10 30 20 88 22 20 87 28 74 50 89 90 87 98  0 79 18 91 18 17 59 37 15 41 95 14 72 58 43 60 
84  2 13 28 70 84 71 30 11 14 62 94 85 15 98 28 88 74  7 83 89 92 79  4 38 14 13 86  7 37 68 46 34 22 71 60 43 18 26 41 10 84 46 97 79  0 60 92 36 32 14 82 88 86 80 36  5 86 100 100 
 5 54 55 92 61  3 88 99 34 54 97 79 33 91 42 71 93 20 85  3 26 59 32 91 80 29 14 87 73 81 59 98 58 68 21 94 91 26 66 46  8 100 27 34 18 60  0 62 34 62 98 18 84 99 14 24 20 41 45 21 
86 61 75 47 44 15  9 17 13 80 14 46 11 32 34 30 94 26 19 94 35 11 64 17  4 71 41 75 71 46 76 39 47 98 30 67  8 93 96 74 82 98 35 73 91 92 62  0 71 76 46 50 81 34 94 24  4 61  2 59 
92 10 11  4 72 77 31 11 64 90 44 100 71 16 86 75 75 91 59 19 89 37 77 13 78 82 99 20 12 88  1 39 91 100 30  6 87 16 51 41 64  4 90  3 18 36 34 71  0 73 58 58  7 54 95 45  4 74 15 35 
30 58 15 92 44  7 57 56 63 19 78 75 53 64 60 14 29 92 87 88 67 46 91 36 64 37 38 32 71 47 98 81 20 45 57 84 71  3 66 77 97 93 80  7 17 32 62 76 73  0 96 61  3 26 12 98 61 40 25 21 
87 55 97 19 42 81 98 14 58 14 78 13 65  4  8 28 88 88 46  1 40 78 28 10 40 48 68 10 96  4 63 74 19 48 73 16 84 90 45 85 73 63 97 97 59 14 98 46 58 96  0 25 71 95 58 61  7 44 99 16 
64 19 90 42 37 99 44 72 71 58 62 11 94 95  3 46 69 75 82 98 72 68 40 12 47  1 59 48 47 12 80 67 39 13 90 72 75 88 62  2 12 43 67 76 37 82 18 50 58 61 25  0 58 90 21 95 44 20 84 98 
29 89 62 75  7  5 18  7 89 89 30 62 25 24  2 68  5 16 75 97 99 61 32  8  7 98 26 42 66 52 77 76 69 50 66 47 74  6 67  2 10 47 37 20 15 88 84 81  7  3 71 58  0  4 44 18 98 14 39  6 
39 84 75 34 63 63 93 46 72 41 100 76 72 45 11 59  6 18 44 85 37 71 42 29 64 39 15 68 91 19 91 60  7 67 19 31 36 10 50 64  2 13  8 47 41 86 99 34 54 26 95 90  4  0 20 97 53 85 13 58 
