facilities = 30 objectives = 2 max_distances = 100 max flows = 100 correlation = 0.800000 seed = 1138762019
16 10 11 55 54 41 11 72 27 90 75 13 79  3 92 30 31  0 47 78  7 83 98 38 21 95 36 88 36 65 
74 93 67  5 20 33 22  5 14  6 99 13 89 62 70 94 65 47  0  9 60 77 84 61 44 15 30 63 82 12 
92 88 18 34  1  6 99 12 75 42 58 18 92 62 21 86 22 78  9  0 13 73 56 95 33 94 20 31 40 52 
51  3 90 70 37  5 94 73 76  9 86 89 70 18  7 97 70  7 60 13  0  4 31 78 52 55 26 20 54  3 
76 65 10 40 45 79 90 15 40 55 14 47 44 67 62 32 50 83 77 73  4  0 79 64 90 48 64 84 75 97 
58 12 71 53 11 38 50 60 73 89 66 36 81 95 60 83 14 98 84 56 31 79  0 23 51 66 72 68 10 28 
94  6 44 71 32 51 25 65 50 23 17 82 35 84 100  4 88 38 61 95 78 64 23  0 78 99 23 24 54 38 
52 33 86 56 64 52  4 28  7 59 57 27 31 63 84 71 44 21 44 33 52 90 51 78  0  5 50 37  2 11 
93 14 34 35 83 71  6 99 19 33 78 27 89 28 100 47 71 95 15 94 55 48 66 99  5  0 81  8 84  3 
83 69 77 36 51 97 48 12 68 58 19 22 81 31 16 89 27 36 30 20 26 64 72 23 50 81  0 83 90 24 
78 91 71 63 12  3 85 74 24 42 67 73  6 59 35 29 22 88 63 31 20 84 68 24 37  8 83  0 65 88 
89 26 73 25 71 49 90 87 65 30  9 99 93 79 64 43 56 36 82 40 54 75 10 54  2 84 90 65  0 25 
38 63 60  2 31 87 72 89 88 52 22 96 37 52 41 43 31 65 12 52  3 97 28 38 11  3 24 88 25  0 

 0 37 35 18  5 96 72 12 18 100 68 44 36 68 36 51 31 20 86 90 53 77 52 90 50 83 74 67 94 28 
37  0 82 24 52 53 29 93 96 61 74 100 56 58 51 40 48 20 84 74 23 71 10  3 50  4 70 82 24 63 
35 82  0 95 41 71 87 27 91 68 29 93 19 39 61 57 22 17 46 11 99  4 73 55 92 39 71 65 60 59 
18 24 95  0  2  7 61 13 50 63 22 59 56 26 28 62 17 66  2 47 63 39 57 87 64 26 12 69 37  4 
 5 52 41  2  0 38 17 86 87 61  2 80 13 37  7  6 58 64 22  4 47 35 13 28 83 77 52 12 70 34 
96 53 71  7 38  0 77 76 46 23 49 37 20 50 94 44 84 39 40  6  7 76 40 59 60 67 91  6 48 95 
72 29 87 61 17 77  0 82 56  7 77 14 27 87 34 71 82 13 40 96 90 90 37 30 21  8 29 77 84 84 
12 93 27 13 86 76 82  0 12 79 76 13 25 72 79  3 90 48 16 13 89  2 64 59 36 96 11 79 93 82 
18 96 91 50 87 46 56 12  0 45 30 35 90 86 10 56  4 33 14 72 89 53 85 67 18 22 73 35 75 78 
100 61 68 63 61 23  7 79 45  0  8  9 12 52 29 92 93 94  5 53 13 63 79  4 58 34 71 37 35 58 
68 74 29 22  2 49 77 76 30  8  0 65 59 84 53 98 93 68 92 78 100  7 66 16 63 86 18 56  8 20 
44 100 93 59 80 37 14 13 35  9 65  0 44 79  9 12 66 22 10  5 95 43 28 85 31 30 32 75 81 85 
36 56 19 56 13 20 27 25 90 12 59 44  0 87 88 11 14 88 80 94 58 50 59 32 19 88 72 25 78 50 
68 58 39 26 37 50 87 72 86 52 84 79 87  0 62 90 63 14 65 77 22 74 91 93 55 47 29 44 89 51 
36 51 61 28  7 94 34 79 10 29 53  9 88 62  0 24 88 91 75 16 10 67 53 81 73 100 14 21 68 38 
51 40 57 62  6 44 71  3 56 92 98 12 11 90 24  0 93 43 98 93 98 21 74 16 72 52 84 21 37 36 
31 48 22 17 58 84 82 90  4 93 93 66 14 63 88 93  0 36 86 15 53 47 31 69 30 85 26 18 52 13 
20 20 17 66 64 39 13 48 33 94 68 22 88 14 91 43 36  0 33 77  6 89 77 44 35 92 23 90 46 57 
86 84 46  2 22 40 40 16 14  5 92 10 80 65 75 98 86 33  0 10 70 63 76 47 49 21 25 56 86  9 
90 74 11 47  4  6 96 13 72 53 78  5 94 77 16 93 15 77 10  0 15 68 70 96 35 85 13 49 42 63 
53 23 99 63 47  7 90 89 89 13 100 95 58 22 10 98 53  6 70 15  0  1 26 67 44 58 35 31 48 14 
77 71  4 39 35 76 90  2 53 63  7 43 50 74 67 21 47 89 63 68  1  0 87 77 93 53 69 71 65 89 
52 10 73 57 13 40 37 64 85 79 66 28 59 91 53 74 31 77 76 70 26 87  0 35 60 76 72 74  1 36 
90  3 55 87 28 59 30 59 67  4 16 85 32 93 81 16 69 44 47 96 67 77 35  0 73 67 28 29 40 25 
50 50 92 64 83 60 21 36 18 58 63 31 19 55 73 72 30 35 49 35 44 93 60 73  0 17 49 41  1 40 
83  4 39 26 77 67  8 96 22 34 86 30 88 47 100 52 85 92 21 85 58 53 76 67 17  0 61 13 76 22 
74 70 71 12 52 91 29 11 73 71 18 32 72 29 14 84 26 23 25 13 35 69 72 28 49 61  0 98 97 50 
67 82 65 69 12  6 77 79 35 37 56 75 25 44 21 21 18 90 56 49 31 71 74 29 41 13 98  0 65 79 
94 24 60 37 70 48 84 93 75 35  8 81 78 89 68 37 52 46 86 42 48 65  1 40  1 76 97 65  0 19 
28 63 59  4 34 95 84 82 78 58 20 85 50 51 38 36 13 57  9 63 14 89 36 25 40 22 50 79 19  0 
