facilities = 100 objectives = 2 max_distances = 100 max flows = 100 correlation = -0.500000 seed = 1137708853
46  4 81 27 56 82  3 64 28 75  0 85 20 26 83 14 65  6  9 98 40 13 41 38 88 18 93 75 92 54 37 65 97 17 76 92 26 11 48 68 77 90 51 97 51 94 24 76 71 40 56 17 31 44 76 68 27 43 60 25 19 37 90 75 39  6 13 32 19 23 93 70  1 57 20 14 67 62 48 72 48 30 49 57 24 33 93 61 43 88 49 42 65 68 79 93 31 55 83 78 
53 22  6 47 73 70 78 93 94 72 85  0 78 79 29 32 67 74 39 43 69 32 14 43 62 49 11 41 90  4  9 72 65 87 93  9 15 40 36 100 73 25 43 29 88 50 20 16 48 79 43 81 24 62 22 94 72  2  5 89 67  1  9 17  1 24 96 83 16 89 75 43 43 18 46 99 90 38 39 88 53 99 54 67  3 49 100 28 27 37 11 89 100 37 68 26  7 41 32 57 
 7 69 50 30 29 53 59 76 45 96 20 78  0  3 49 19 54 94 18 83 85 14 31  7 62 24 43 85 40  3 45 47 62 33  7 95 28 38 95  9 80 79  9 96 30 36 71 74 27 88 66 19 83 61 82 56 10 15  5 79 76 79 86 45 70 17 34 37 89 64 81 65 54 51 33 26 75 34 52 56 12 78 97 84 89 91 83 10 23 27 39 30 50 46 47 85 96 87 36 22 
48 74 11 98 56 84 76 69 30 36 26 79  3  0 36  5 26 16 22 89 50 63 87 76 89 83 72  2 80 43 53 99  8 86 51 70 80  3 61 19  3 75 80 53 97 24  9 38 65 52 95 48 65 50 29 65 93 56 95 40 38 33 74 20 84 21 92 67 13 45 46 15 30  1 86 39  8 92  7 83 91 27  4 15 47 73 48 84  4 55 74 60 35 94 24 73 83 14  5 30 
92 33 24  3 47 15  7 22 81 80 83 29 49 36  0 24 83 37 29  6 58 87 29 88 58 88 65 49 30 30 29 75 49 73 61 55 79 68  3 29 63 46 57 16 63 50 73 28 54 55 19 73 56 85 74 32 80 65 54  9 34 46 10 71 25  7 11 16 90 34 100 54 17 32 78 23 17 14 71 43 61 46 99 49 38 14 91 36 93  8 82 80 53 59 39 52 80 42 65 34 
65 27 65 100 35 91 27  1 100 36 14 32 19  5 24  0 24 31 45 18 36 59 23 49 30 43  6 33 45  4 79 90 27 67 11 39  5 15 16  7 70 93 28  6 73 85 48 62  7 51 23 72 98 15 14 77 40  8 65 24 36 31 33 34 28 41  3 19 98 98 34 81 90 61 45 36 47 30 27 18 14 80 15 84 37 84 56 43 77 30 55 33  3 29 98 29 52 57 93 65 
69 86 11 38 44 35 17 62 76 24 65 67 54 26 83 24  0 62 65 69 18 41 69 56 83 30  6 92 76 86 47 44 57 22 37 45 79 80 27 81 73 24 79 22 55 37 29 95 92 88 93 29 98  9  1 24  5 54 72 18 13 57 78 31 54 98 31 12 69 32 97 12 62 60 22 39 28 19 83 10 41 63 82 81 41 44 85 25 51 31 87 81 13 79 51 14 88 76 55 44 
96 40  1 97 10 41 79 78 88 100  6 74 94 16 37 31 62  0 27 92 75 59 62 94 89 18 46 12 68 55 35 78 69 50 47 77 76 43 24 88 92 19 96 90 77 45 26 65 21 53 47 29 38 41 71 10 40 71  7 52 34 94 60 68 48 64 29 85 91 36 25 36 31 46 17  8 80 50 48 99 76 58 13 100 22 22 12 63  6 61 72 56 87  4 64 83 28 82 12 80 
46 66 98 65 47 75 45 91 92 77  9 39 18 22 29 45 65 27  0 56 54 72 70 42 35 76  8 52 65 48 74 49 43 58 45 86 36 20  6 11  5 23 31 44 17 51 12 58 32  7 80 22 87 83 74 70 24 75 45 92 11 72 50 48 45 62 92 87 30 98  6 25 19 71  7  4  6 68 57 30 98 11 80 52 47  8 90 72 28 28 14 20 86 82 71 27 68 58 65 99 
71 41 96 74 40 86 77 45 47 82 98 43 83 89  6 18 69 92 56  0  8 72 97 19 44 40 35 29  5 83  6 39 87 96  7 15 13 71 18 61 97 33 11  7 71 78 42 70 76 58 69 21 79 32 16 85 57 44 19 44 51 70 51 33 17 93 24 99 94 87 67  7 25 11 12 44 90  2 42 59 50 46 58 88 91  3 58 40 18 70 45 94 77 61 40 16 51 59 38 96 
 1 41 20 40 79 80 60 48 89 13 40 69 85 50 58 36 18 75 54  8  0 66 15 67 54 96 31 65  8 63 53  2 99 95 51 13 21 61 90 69 82 99 79 67 35 62 12 80 47 76 16 16 81 71 11 87 78  4 73 91 73 44 41 48 72 27 32 25 53 81 55 61 35 52 75 51 55 24 67 31 22  4 59 97 30 36 75 77 70 60 11 93 50 36 94 64 18 88 72 99 
39 27 40 18 31 73 86 100 97 16 13 32 14 63 87 59 41 59 72 72 66  0 70 83 87 93 86 76 55 31 30 82  2 36 19 68 66 25 87 50 100 10 99 43 13 83  2 34 82 42 10 90 66 100 20 18 21 14 16 22 84 42 98 43 15 20 73 66  9 44 68 32 59 10 25 92 81 50 23 48 58 14 45 93 75 79 32 68 70 80  5 21 92 17 35 80 98 94 81 44 
40 17 81 79 65  5 28 72 28 17 41 14 31 87 29 23 69 62 70 97 15 70  0 53 77 69 99 51 49  2 38 40 41 49 44 50 75 80 84 48 16 45 45 10 67 12 72 11 72 18 23 68 41 15  6 61 12  9 11 87 88  7 31 87 62 42 44 58 35 58 96 20 48 61 23  9 98 51 45  3 64 69 36 93 65 88 54 93 61 46  1 76 15 85 46 35 88 76 46 95 
48 86 81 51 93 12 18  8 11 39 38 43  7 76 88 49 56 94 42 19 67 83 53  0 11 58 53 52 84 19 21 95 29 46 55 17  1 33 56 23 72 31 23 98  3 95 49 53 65  4 61 28 62 13 73 32 75 18 62 41 27 84 42 20 100 26 99 78 24 57 65 42 75  7 91 37 89  6 84 41 30 27 33  8 92 43 99 17 43 57 61 16 63 67  6 84 38 52 88 74 
64 87 57  7 22 53 52 35  7 82 88 62 62 89 58 30 83 89 35 44 54 87 77 11  0 91 37 17 76  6 100 11 66 18 45 73 47 74 90 18  8 87 42 79 98 43 20 93 92 21 71  4 77 82 92 11 67 17 80 60  1 80 39 40  4 18 49 77 36 64 90 36 30 13  2 34 38  3 69 56 41 47 65 40 59 37 35 22 88  4 88  6 51 90 44  8 67  6 46 32 
49 49 50 32 82 90 81 47 61 16 18 49 24 83 88 43 30 18 76 40 96 93 69 58 91  0  8 90 72 38 36 19 27 88 34 35 25 27 23 20 81 11 15 13 86 70 81 95  9 79 62 82 81 22 70 42 86 88 56  3 23  1 100 49 93 52 18 70 58 87 67 90 92 74 25 26 88 86 57 85 100 98 81 92 28 65 18 94 33 23 81 67 100 93 98 40 93 60 35 82 
72 42 75 23 29 83 41 23 91 85 93 11 43 72 65  6  6 46  8 35 31 86 99 53 37  8  0 18 32 77 42 63 55 35 85 22 41 49 65 63 99 81 31 28 23 19 67 73 44 75 21 74 43 25 97 27 47 62  9 100 16 21 65 65 60 94 33 41 24 70 41 41 67 83 95 56 44 22 55 26 15 96 91 74 46  6 89 96 94 46 51 24 39 54 58 30 84 89 23 37 
38 13 62 43  3 100 53 12 62 58 75 41 85  2 49 33 92 12 52 29 65 76 51 52 17 90 18  0 91 74 72 15 41  4 28 17 57 71  3 78 12 98 82  4 32 20 39 71 76 30 80 42 75 94 47 85 72  1 78 22 18 24 49  7 51 15  1 86 70 33 40  8 18 69 99 93 45 32 75 76 40 28 26  3 98 40 66 23  6 85 16 26 56 78 15 34  7 15 23 47 
19 83 52 94 12 49 90 91 59 81 92 90 40 80 30 45 76 68 65  5  8 55 49 84 76 72 32 91  0 83 77 61 64  3 88 61 28 38 67 56 98 32 70 64  7  1 71 61 25 69 22 43 64 58 21 69 83 55 36 45 94 56 52 34 46 45 69 42 42 71 91 53 90 93 82 18 35 53 89 30 14 16 29 73 79 42 61 78 43 100 44 48 12 24 92 75 16 78 79 91 
48 37 69  4 21 15 25 56 43  7 54  4  3 43 30  4 86 55 48 83 63 31  2 19  6 38 77 74 83  0 55 12 32 12 40 54 56 58 79 35 33 82 98 40 99 66 19 34 89 96 37 17 10 22 98 25 43 42 99 74 58 99 15 85 55 72 58 14 70 67 86 96 11 53 27 17 54 31  7 75 15 78 20 86 95 80 56 79 55 47 58 38 15 91 31 59 12 26 16 35 
84 47 29 39 34 96 56 90 55 37 37  9 45 53 29 79 47 35 74  6 53 30 38 21 100 36 42 72 77 55  0 95 80 47 76 32 36 66 37 70 87 19 44 81 91 54 36 69 20 30 93 26 10 68 41 86 93 93 53 76 39 86 41  8 25 83 73 99 58 13 56 50 72 49 29 13 19 44 56  4 36 49 24 24 17 30  4 88 29 88 38 64 84 29 47 25  2 15 81 72 
 9 81 18 73 25 51 23 55 18 27 65 72 47 99 75 90 44 78 49 39  2 82 40 95 11 19 63 15 61 12 95  0 11 84  1 95 11 18 39 40 24 26 18 67 11 72 48 50 94 72 83 72 54 61 95 56 83 84 84 11 31 28 10 16 75 76 66 69 86 81 66 57 35 71 29  8 33 37 13 49 82 38 52  7 75 51 74 42 94 40 33 37 37 97 39 32 32 18 16 15 
65 46 79 37 39 87 14 37 49 44 97 65 62  8 49 27 57 69 43 87 99  2 41 29 66 27 55 41 64 32 80 11  0  6 60 40 25  1 65 78 60 77 84 26 22 74 92 20 76 100 84 64 21 67 77 40 12 50 55  9 71 61 85 37 14 68 50 69 46 14 18 14 19 90  6  7 62 61 82 24 86 50 16  5 91  4 96 20 49 76  3 92 57  7 54 84 53  9 34 88 
53 27 46  4 34 85 86 98  7  8 17 87 33 86 73 67 22 50 58 96 95 36 49 46 18 88 35  4  3 12 47 84  6  0 94 60 71 93 79 97 87 87 95 68 99 35 80 60 48  2 88 84 13 71 74 71 92 38 66 83 45 23 96 72 61 26 54 58 72 60 71 17 47 27 12 25  5 84 52 34 66 48 37  4 95 100 84 99  5 58 82 89 72 34 40 59 70 83 26 99 
24 47 79 50 83 64 62 70 54 97 76 93  7 51 61 11 37 47 45  7 51 19 44 55 45 34 85 28 88 40 76  1 60 94  0 34  9 48 17 28 59 86 32 17 11 76 96 63 92 91 24 95 51 65 63  7 19 68 59 93 68 24 99 17 10  4 31 58 60 69 82 75 96  3 59 89 88 15 44 13 99 71 53 57 87 24 60  7 81 93 24 47 36  3  6 95 90 97 35 37 
64 59 87 21 20 22 30 44 88 91 92  9 95 70 55 39 45 77 86 15 13 68 50 17 73 35 22 17 61 54 32 95 40 60 34  0 13 21 24 43 18 77 97 70 85 95 66 51 42 74 12 75 100 100  2 89 99 68 79 76 66 39 51  5  9 36 47 19 93 20 15 37 72 97 12 45  8 72  9 78 45 36  9 75 82 60 70 16 23 63 63  4 31 18 14 98  7 84  7  6 
87 62 66 54 86 64 62 70 96 16 26 15 28 80 79  5 79 76 36 13 21 66 75  1 47 25 41 57 28 56 36 11 25 71  9 13  0 59 73 38 52  1 12 82 69 24 27 47  1  5 38 82 76  3 37 65 38 78 35 49 67 74 34 22 14 71 37 41  8 81 81 97 37 10 56 13 83 61 86 98 85 84 38 10 87 21 55 27 48  9 75 49 21 24 32 59 18 83 40 21 
55 29 98 26 90 54 88 91 75  9 11 40 38  3 68 15 80 43 20 71 61 25 80 33 74 27 49 71 38 58 66 18  1 93 48 21 59  0 99 72 35 61 19 89 28 82 83  9 25 81  7 89 11 67 99  1 91 35 54 32 41 67 97 30 59 69 11 62  4  1 10 52 86  7 95  6 81  7 77 33 45 40 70 74 58 79 56 31 80 18 44 97 29 10 36 57 64  2 13 38 
 5 84 21 14 73 59 15 70 37 38 48 36 95 61  3 16 27 24  6 18 90 87 84 56 90 23 65  3 67 79 37 39 65 79 17 24 73 99  0 72 71 56 32 83  8 79 56 69 71 34 27 64 55 11 37 99 74 98  8 28 14 92 60 98 43 36 67 21 23 29 13 94 60 20 16 70 80  7 66 39 86 86 60 60 25 33 46 64 67 27 64 67 18 43 42 80 74 99 89 51 
39 14 43 71 31 59 31 45 25 76 68 100  9 19 29  7 81 88 11 61 69 50 48 23 18 20 63 78 56 35 70 40 78 97 28 43 38 72 72  0 76 28  5 16  3 90 78  6  8 25 80 27 38 88 60 33 47 23 90 36 81  4  9  4 26 38 21 88 70 64 17 63  2 75 43 43 48 61 80 50 73 55 29 18  4 52 68 18  3 64 83 67 30 49 69 93 37 94 93 98 
73 55  5 22 94  2 96 12 24 96 77 73 80  3 63 70 73 92  5 97 82 100 16 72  8 81 99 12 98 33 87 24 60 87 59 18 52 35 71 76  0 97 44  1 49 34  4 73 36 37 45 32 100 47 18 45 58 79 22 96 57 29 32  6 51 96 62 10 74 48 82 53 98 75 29 57 78 52  9 17 95 10 39 57 89 23 38 45 13 62 49 48 76 74 72 54 25 35 39 35 
53 21 32 72 33 56 12 13  8 83 90 25 79 75 46 93 24 19 23 33 99 10 45 31 87 11 81 98 32 82 19 26 77 87 86 77  1 61 56 28 97  0 27 56 84  8 36 37 71 49 97 100 28 95 52 75  3  3 95 93 95 46 36 25  7 30 40 90 52 62 25 29 50 33  3 74 24 23 88 43 57  5 75 85 30 79 53 50 87 44 16 36 44 15 76 37 82 18 39 33 
15 37 72 29 41 56 71  8 13 66 51 43  9 80 57 28 79 96 31 11 79 99 45 23 42 15 31 82 70 98 44 18 84 95 32 97 12 19 32  5 44 27  0 26 57 48 18 25 40 36 43 12 98 29 39 60 50 76 55 88 17 21 82 46 14 84 52 44 15 99 65 95 37 39 10 30 31 15 95 13 78 26 72 35 13 41 44 77 10 61  1 74 68  1 43  4  8 55 54 25 
79 64 23  9 91 97 46 27 54 67 97 29 96 53 16  6 22 90 44  7 67 43 10 98 79 13 28  4 64 40 81 67 26 68 17 70 82 89 83 16  1 56 26  0  7 22 59 46 18  2 66 85 66 14 49 89 19 33  1 95 10 19 15  7 94 44 78 22 92 92 21 91 21 40 91 70 83 41 75 96 91 29  9 40 80 72 20  2 97 66 59 10 78 70 50 54 28 96 59 69 
28 62 70 17 60 80 96 88 59 34 51 88 30 97 63 73 55 77 17 71 35 13 67  3 98 86 23 32  7 99 91 11 22 99 11 85 69 28  8  3 49 84 57  7  0 76 25 60 83 63 90 90 34 74 78 98  2 10 16 76 12 63 91 51 57 80 89 62 36 98 46  6 49 73 99 43 21 76 83  3 15 33 73 79 13 75 85 18 19 47 16 70 11 17 93 56 22  7 40 11 
52 71  1 16 98 24 51  3 60 79 94 50 36 24 50 85 37 45 51 78 62 83 12 95 43 70 19 20  1 66 54 72 74 35 76 95 24 82 79 90 34  8 48 22 76  0 38 44 18 49 24 11  8 56 12 100 71 34 52 40 65 42 44 27 70 84 55 23 59 54 84 53 51 85 42 87 26 70 83 43  7 59 25 41 99 29 85 72  3 77 63 87 36 28 78 53 11 53 84 15 
94 11  9 98  1 33 17 87 44 89 24 20 71  9 73 48 29 26 12 42 12  2 72 49 20 81 67 39 71 19 36 48 92 80 96 66 27 83 56 78  4 36 18 59 25 38  0 66 55 26 36 22  8 42 89 78 35 68 86  3 57 78 44 81 57 65 26 38 66 58 82 34 15 99  6 38 100 68 17 75 24 95 29 56 50 32 86 83 97 57 93 91 20 91 66 61 13 47 84 32 
59 16 75 55 24 41 98 17 85 40 76 16 74 38 28 62 95 65 58 70 80 34 11 53 93 95 73 71 61 34 69 50 20 60 63 51 47  9 69  6 73 37 25 46 60 44 66  0 63 99  5 58 33 44 28 27 17 62 64  8 49 33 94  4 64  7 34 39 90 62  9 41 60 13 74 89  1  7 60 21  3 96 76  2 73 12 11 85 98 93 48 10 33 38 62 18 37 90 62 88 
75 59 100  1  1 15 82 22 62 55 71 48 27 65 54  7 92 21 32 76 47 82 72 65 92  9 44 76 25 89 20 94 76 48 92 42  1 25 71  8 36 71 40 18 83 18 55 63  0 58 47 63 76 24 16 39  9 15  5 87 40 43 73 71 32 37 59 64 41 10 95 47 61  2 40 85  2 84 59 20 70 98 92 73 67 60  1 80 19 42 80 57 75 38 52 69 76 46 68 48 
65 20 16 25 52 62 37 12 36 17 40 79 88 52 55 51 88 53  7 58 76 42 18  4 21 79 75 30 69 96 30 72 100  2 91 74  5 81 34 25 37 49 36  2 63 49 26 99 58  0 49 49 89 57 21 71 86 29 72 36 28 99 52 58 69 51 56 95 39 34 94 11 15 19 70 59 27 35 90 13 73 72 54 16 28 86 60 90 39 79 26 38 62 96 37 83 59 96 42 63 
42  8 14 56 21 47 70 50 55 12 56 43 66 95 19 23 93 47 80 69 16 10 23 61 71 62 21 80 22 37 93 83 84 88 24 12 38  7 27 80 45 97 43 66 90 24 36  5 47 49  0 40 93 91  6 78  5 55  4 32 78 98 67 92  9 61 80 89 25 56 94 81 88 54 79  5  3 96 18 91 32 92 100 49 44 24 27 31 82 53 82 35 87 82 66 46 80 92  4 56 
57 41 16 74 66 24 20 52 56 51 17 81 19 48 73 72 29 29 22 21 16 90 68 28  4 82 74 42 43 17 26 72 64 84 95 75 82 89 64 27 32 100 12 85 90 11 22 58 63 49 40  0 59 81 67 34 30 71 75 100 60 65 22 14 39 93 100  7 70 85 99 42 92 22 88 77 39 79 34 90 66 15 99 23 70  1 58  6 76 87 80 56 18 73 57 97 11 71 53 44 
72 21 25 83 43 59 15  5 16 54 31 24 83 65 56 98 98 38 87 79 81 66 41 62 77 81 43 75 64 10 10 54 21 13 51 100 76 11 55 38 100 28 98 66 34  8  8 33 76 89 93 59  0 67 22  1 81 61 93 60 87 82 62 34 26  4 74 83 69 80 27 18 31 55 16 23 90 97 92 98 39 54 91 80 60 32 86 86 99 63 49 72 50 59 86  5 81  5  9 30 
18 95 86 32 47 14 83 20 58 17 44 62 61 50 85 15  9 41 83 32 71 100 15 13 82 22 25 94 58 22 68 61 67 71 65 100  3 67 11 88 47 95 29 14 74 56 42 44 24 57 91 81 67  0 96 53 36 28 31  6 50 89 54 52 60 74 53 44 18 37 47  3 68 94 18 45 22 22 65 25 50 81 68 21 36 72 97 25 18 45 73 89 43 78 35 72 98 51 37 51 
 2 49 35 21 11 82 99 95 68 78 76 22 82 29 74 14  1 71 74 16 11 20  6 73 92 70 97 47 21 98 41 95 77 74 63  2 37 99 37 60 18 52 39 49 78 12 89 28 16 21  6 67 22 96  0 41 48 78 48 23 55 98 39 28 86 18 28 32  3 98  6 87 82 83 62 51 86  5 78 99 18 79 18 32 40 61 12 43 19 12 100 42 32 27 13 64 57 26 45 71 
12 19 74 54 95 14 80 88 55 64 68 94 56 65 32 77 24 10 70 85 87 18 61 32 11 42 27 85 69 25 86 56 40 71  7 89 65  1 99 33 45 75 60 89 98 100 78 27 39 71 78 34  1 53 41  0 60 38 98 63  5 59 57 43 10 62 39 92 26  3 14 17 71 76 31 65 43 76 60  7 75 71 32 47 93 98 86 49 73 22 73 12  8 50 87 79 73 57 32 23 
36 76 55 66  1 35 82 84 100 25 27 72 10 93 80 40  5 40 24 57 78 21 12 75 67 86 47 72 83 43 93 83 12 92 19 99 38 91 74 47 58  3 50 19  2 71 35 17  9 86  5 30 81 36 48 60  0 79 20 50 51 100 48 100 50 79 22 100 64 89 32 26  7 73 25 43 80 82 27 90 45  1 19 88  1 63 99 15 90 61 51 23 18 69  9 50 59 81 88 75 
49 63 85 92 83 73  9  9 43 38 43  2 15 56 65  8 54 71 75 44  4 14  9 18 17 88 62  1 55 42 93 84 50 38 68 68 78 35 98 23 79  3 76 33 10 34 68 62 15 29 55 71 61 28 78 38 79  0 72 27 60 51 82 59 65 22 50 87 65 29 67 14 55 89 49 23 84 37 58 10 52 72 56 83 96 32 54 15  1  8 58 82 55 65 13 96 70 10 18 19 
43 77 36 14 84 44 10 83 96 59 60  5  5 95 54 65 72  7 45 19 73 16 11 62 80 56  9 78 36 99 53 84 55 66 59 79 35 54  8 90 22 95 55  1 16 52 86 64  5 72  4 75 93 31 48 98 20 72  0 60 78 38 82 58 83 44 31 16 83 26 93 52 19 56 32 56 56 75 13  4 81 98  9 23 45 82 91 81 41 26 23 58 30 49  4  9  3 62 21 81 
32 89 88 69  7 60 93 98 24 29 25 89 79 40  9 24 18 52 92 44 91 22 87 41 60  3 100 22 45 74 76 11  9 83 93 76 49 32 28 36 96 93 88 95 76 40  3  8 87 36 32 100 60  6 23 63 50 27 60  0 89  2 48 82 26 79 17 43 27 13 33 42 16 84 60 91 52 18 34 10 88 54 91 69 34 100 32 12 94 85 58 55 16 86 10 54 18 73 46 83 
20 70 26  7 90 41 50 70 32 83 19 67 76 38 34 36 13 34 11 51 73 84 88 27  1 23 16 18 94 58 39 31 71 45 68 66 67 41 14 81 57 95 17 10 12 65 57 49 40 28 78 60 87 50 55  5 51 60 78 89  0 22 71 94 48 27  7 52 48 74 24 93 18 16 23 73 56 75 87 85 52 14 55 79 41  5 98 67 46 95 48 28 64 92 95 56 69 65 18 45 
31 57 51 38 76 55 42 69 43 95 37  1 79 33 46 31 57 94 72 70 44 42  7 84 80  1 21 24 56 99 86 28 61 23 24 39 74 67 92  4 29 46 21 19 63 42 78 33 43 99 98 65 82 89 98 59 100 51 38  2 22  0 50  1 51 71 12 68 90 21 11  7  5 93 30 22 99 96 80 47 18 78  3 54 85  1 92 18 10 55  9 94 45 88  3 28  9 10 81 50 
42  3 67 10 71 81 96  6 100 24 90  9 86 74 10 33 78 60 50 51 41 98 31 42 39 100 65 49 52 15 41 10 85 96 99 51 34 97 60  9 32 36 82 15 91 44 44 94 73 52 67 22 62 54 39 57 48 82 82 48 71 50  0 78 74 66 89 46 25 49  4 47 89 15 62 90 96 56 58 34 51 32 94 18 68 43 37 59 68 55 42 19 46 98 52 72 62 78 48 77 
69 60 74 32 73  5 44 96 37  1 75 17 45 20 71 34 31 68 48 33 48 43 87 20 40 49 65  7 34 85  8 16 37 72 17  5 22 30 98  4  6 25 46  7 51 27 81  4 71 58 92 14 34 52 28 43 100 59 58 82 94  1 78  0 81 53 17 62 87 57 55 29 73 34 77 99 87  5 57 78 17 40 51 43  5 76 40 85 39 30 64 42 88 60 12 16 25 63 17 18 
13 44 95 23 87 10 72 100 20 38 39  1 70 84 25 28 54 48 45 17 72 15 62 100  4 93 60 51 46 55 25 75 14 61 10  9 14 59 43 26 51  7 14 94 57 70 57 64 32 69  9 39 26 60 86 10 50 65 83 26 48 51 74 81  0  5 92 36  8 40 49 50 57 33 53 94 96 55 64 17 45 32 81 34 74  1 55 44 10 11 30 84  5 85 40 57 99 47 79 92 
73 26 68 65 63  6 33  7 52 91  6 24 17 21  7 41 98 64 62 93 27 20 42 26 18 52 94 15 45 72 83 76 68 26  4 36 71 69 36 38 96 30 84 44 80 84 65  7 37 51 61 93  4 74 18 62 79 22 44 79 27 71 66 53  5  0 35 71 13 88 91 59 30 40 17 29 86 93 41 44 96 70  6 93 66  7 76 66 61  4  7 34 95 32 45  9 77 54 91 67 
57 35 53 78 11 45  4 95 82 61 13 96 34 92 11  3 31 29 92 24 32 73 44 99 49 18 33  1 69 58 73 66 50 54 31 47 37 11 67 21 62 40 52 78 89 55 26 34 59 56 80 100 74 53 28 39 22 50 31 17  7 12 89 17 92 35  0 36 46 19 69 27 31 96 91 91 25 80 22  2 40 13 28 70 42 12 14 79 58 17 18 32 68 58 98 26 33 75 54 100 
79 45 37 84 59 13 80 70 77 87 32 83 37 67 16 19 12 85 87 99 25 66 58 78 77 70 41 86 42 14 99 69 69 58 58 19 41 62 21 88 10 90 44 22 62 23 38 39 64 95 89  7 83 44 32 92 100 87 16 43 52 68 46 62 36 71 36  0 92  4 100 77 81 49 65 40 80  8 66 22 29 49 66 58 28 68 84 73 15 81 45 84  8 23 97 50 71 33 22 48 
 8 19 85  9 37 64 72 80 71 48 19 16 89 13 90 98 69 91 30 94 53  9 35 24 36 58 24 70 42 70 58 86 46 72 60 93  8  4 23 70 74 52 15 92 36 59 66 90 41 39 25 70 69 18  3 26 64 65 83 27 48 90 25 87  8 13 46 92  0 45 48 50 40 91 13 35 85 28  9 96 47 77 44 83 26 94 23 62 56 65 39 75 70  3 32 92 41 72 68 47 
