facilities = 100 objectives = 2 max_distances = 100 max flows = 100 correlation = 0.000000 seed = 1137708833
21 36 63 77 59 10 88 92 14 81 13 53 28 32 23 32 25 80 86 18 92 25 86 65 26 75 64 64  2 23 77 39 58 33 66 13 25 38 22 49 37 37  0 25 89 47 44 42  1 81 30 61 67 59 39 86 55 96 15 37 73 83 74 83 94 62 37 11 29 16 39 61 16 18 99 21 48 11 60 20 58  7 34 94 30 45 94 80 49 88 70 99 11 36 13 91 52 31 88 48 
96 16 86 51 10 11 96 83 81 82 11 67 78 28  1 34 57 97 17 64 96 26 69 22  9 43 98 83 14 49 69 32 21 11 99 33 39 29 33 21 23 56 25  0 55 53 25 39 19  8 43 19 67  6  5  4 70 94 21 17  4  7 12 60 20 54 25  2 50 17 64 84 17 35 12 47 92 20 33 37 87 23 17 13 45 10 72 30 14 45 88 32  3 76 70 11 41 35 59 78 
66 15 75  9 92 42 85 56 54 39  2 44 95 59 84 73 17 62 83 65 21 55 91 16 24 12  4  3 44 67  6 36 18 88 71 90 73 93 98 88 39 11 89 55  0 18 37  3 99 81 13 49 57 85 53 45 57 67 74  9  1 39 73 96 98 89 27 85 24 26 18 57 98 50 31 43  8 54 84 61 19 81 75 38 86 42 41 46 66 39 91 57 25 18 12 24  8 52  3 28 
98 75 99 28 42 50 26 13 74 65 31 97 84 54 85 51 92 46 99 90 78 87 50 16 80 30 47 60 55 25 17 23 95 96  3  7 81 75 67  5 98 86 47 53 18  0 55 22 74  5 46 58 73 94 31 16 41 65 32 29 77 85 42 38 86  7 59 99 59 75 50 14 11 79 72 30 60 61 83  2 74 18  9 62 55 66 92 75 68 50 67 85 38 83 73 44 28 74 73 45 
64  6  9 55 37 46  5 71 53 11 19 80 96 94 64 90 12 75  6 23 42 62 31 10 14 98 58 96 14 94 19 76 86 44 43 18 49 14 62 30 52 50 44 25 37 55  0  8 71 21 39 72 75 55 46 87  4 23 99 89  3 31 16  2 46 86 56 42 67 64 10 16 26 24 64 73 53  7 82 42 72 58 78 99 92 50  4 80  6 37 39  4 49 31  5 26 39 91  8  4 
57 13 86 51 78 91 37 68 53 32 12 85 12 86 17 25 41 60 40 80 36 16 19 47  1 53 92 68 92 55 66 50 95 20 45 26 32 40 59 28 30 29 42 39  3 22  8  0 92 71 44  6 17 58 15 51  1 51 90 85 62 64 19 29 82 51 71 65 56 40 64 50 58 70 86 14 38 96 96  8 29 98 10 69 99 29 46 27 40 40 64 77 90 13  6 84 94 89 88 60 
84  8 58 74 12  8  8 53 94 78 38  5 50 76 74 21 98 48 58 56 57 37  4 90 92 64 57 44 67 21 50 64 97 65 51 79 49 66 78 70 91 74  1 19 99 74 71 92  0 33 17 40 22 55 85 53 22  3 34 57  2 17 98 18 96 52 89 12 22  7 72 91 65 61 77 64 66  7 44 82 34 75 68 52 52 97 20 70 100 56 10 34 52 30  2 75 33 81 95  5 
14 29  3 71 100 28 17 92 27 53 29 95 30 80 82 88 42 66 65 36  6 59 70 54 57 52  6 41 97 81  1 18 39 98 23  7 75 81 57 69 46 23 81  8 81  5 21 71 33  0 51 87 87 46 53 90 31 97 23  9 49 81 94 93 31 68  3  5 58 12 26 92  2 78 70 60 84 21 48 96 97  9 41 76 94 52 99 44 58 55 77 76 41  6 72 61  1 72 62 83 
 7 80 52 99 88 73 12 80 39 55 83 39 93 59 42 58 72 58 68 29 39 18 73  9 93 30 14 56 83 49 17 75 70 36  9 70 99  9 72  5 21 95 30 43 13 46 39 44 17 51  0 20 13 45 47 51 45 77  1 93 35 89 69 51  6 88 32 96 73 89  6 65 37 12 39 19 52 36 83 39  1 41 46 25 24  8 67 50 50 25  9 65 21 32 83 48 17 87 83 32 
32 50  6 53 62 34 35 88 81 74 34 78 59 81 85  8 20 92 33 47  4 65  2 33 84 13 78 21 98 82 77 74 48 86 59 46 64 45  2 55 95 73 61 19 49 58 72  6 40 87 20  0 35 17 54 91 39 52 46 81 97  3 35 95 16 72  1 18 21 98 20 41 56 13 70 55 76 38 95 73 73 71 75  4 52 35 23 18 41 100  5 95 68 30 41 19 20 16 16 31 
76 28  5 91 94 90 98 12 99 23 85 45 92 54 58 62 43 33 82 78  7 84 58 57 21 60  9 94 78 89 53 29 26 65 10 61 61 11 25 76 73 94 67 67 57 73 75 17 22 87 13 35  0 72 95 97 39 51 49 99 41 42 64 18 45 70 83 70 12 44 60 72 80 81 22 13 46 26 82  1  7 55 15 22 13  8 91 26 17  1 81 15  4 59 36 10 57 53 45 66 
59 22 66 77 70 72 55 82 58 21 55 83 74 100 11 95 69 29 58 30 51 50 61 100 15 13 25 85 65 65 62 72 71 70 83  3 70  1 43 21 18 69 59  6 85 94 55 58 55 46 45 17 72  0 75 85 43 30 49 76 34 68 61 82 48 20  9 99 47 28 98 40 82 88 27 97 66 38 24 89  6 84 24 83 82 31 28 89 90 89 54 72 38 99 73 89  2  1 50 64 
61 83 24 21 71 41 100 49 70 94 89 40 65 18 100 13 79 95 83 38 45 26  8 71 83 47 88 61 41 76 15  4 92 22 76 79 47 93 17 33  2 91 39  5 53 31 46 15 85 53 47 54 95 75  0 33 34 22 15 20 70 53 82 71 48 54  3 15 80  1 68 52 80 58 38 26 89 88 79 34 55 25 20 44 89 28 62 19 38 20 55 79 38 60 99 48 61 68 91 13 
63  4 43 52 14 72 19 37 21 45 82  9  6  5 52 33 52 15 29 79 18 45 78 44 18  2 38 44 68 19 92 31 81  3 21 70 43 71 85  2 81 21 86  4 45 16 87 51 53 90 51 91 97 85 33  0 91 37 45 26 14 34 30 84 29 52 32 49 79 62 56  8 40 100 64 50 62 60 16 98 37 92  9 56  4 22 73 66 91 79 20 66 98 41 100  1 94 38 95 31 
 5 83 49 77 72 18 80 21 45 52 60 13 51 26 64 85  6 46 91  7 100 37 54 36  9 81 95 91 42 66  7 32 13 88 57 40 85 43 26 89 88 35 55 70 57 41  4  1 22 31 45 39 39 43 34 91  0 76 61 48 19 17 57 35 25 45 14 25 81 78 93 14 19 92 13 53 44 40 85 40 98 45 82 90 19 68 97 34 15 46  2 49 89 82 46 28 28 45 31 32 
20 38 10  3 20 24 27 83 25 39 71 16 69 38 41 39 54 95 48 64 27 15  2 52  8 72 19 39 43 10 42 17 37 47 75 39 36 48 21 48 33 99 96 94 67 65 23 51  3 97 77 52 51 30 22 37 76  0 58 69 29 50 43 24 32 33 14 93 24 13 61 61  6 62 96 13 17 36 21 79 44 11 19 14 81 81 36 92 85  3 98 97 98 26 73 93 45 90 74  5 
73 98 19 37 70 58 85 86 47 24 94 84 71 53 64 49 29 28 36 33 49 46 63 81 23 81 99 95 90  3 84 65 11 62 39 68 76 47 86 90 70 71 15 21 74 32 99 90 34 23  1 46 49 49 15 45 61 58  0 95 64 27 16 28 66 90  1 41 15 45 16 17 34 47 95 36 89 87 98 90 54 92 70 87 64 14 25 96 68 11 36 54  7 49 75 65  1 64 59 14 
49 91 45 84 88 97 39 39 24 60  2 92 22 79 42 47 74 78  6 43 63 87 79 67 36 98 68 91 37 65 20 75 70 61 84 64 78 33 89  6 27 68 37 17  9 29 89 85 57  9 93 81 99 76 20 26 48 69 95  0 25 55 53 47 66 55 31  5 32 89 90 95 85 72 28 51 75 59 15 55 79 13 33 58 26 86 69 52 36 90  7  4  9 74 71 11 27 30 92 77 
50 25 29 57 19 46 89 25 47 63 10 87 55 33 84 39 40 30 12 77 73 64 15 38 11 67 68 89 86 34 22 24 10 91 80 61 75 98 65 60 17 30 73  4  1 77  3 62  2 49 35 97 41 34 70 14 19 29 64 25  0 73  9  3 29 94 94 67  9 91 10 35 64  8 18 47 51 77 15 28 66 21 63 61 59 68 37 79 10  4 42 86 27 84 51 19 65 77  8 48 
72 53 20 35 71 40 93 27 16 69 81 54 91 92 90  4 60 49 49 45 59 67 10 100 100 77  4 21 10 98 66 76 77 20 42 70 24 91 85 52 98 47 83  7 39 85 31 64 17 81 89  3 42 68 53 34 17 50 27 55 73  0 77 12 87 26 95 64 84 84 13 20 25 42 60 89 79 88  4 28 38 26 75 40 15 35 66 19 47 23  3 98 87 71 92 23 10 86 27 18 
13 58 76 60 55 12 86 86 72 13 49 34 53 76  8 55 12 84 53 12 67 29 12 66 37 79 53 98  7 39 74 16 82 73 58 86 21 20  4 57 69 78 74 12 73 42 16 19 98 94 69 35 64 61 82 30 57 43 16 53  9 77  0  4 43 31 57 78 80 94 46 21 88 14 20 42 81 27 48  3  4 43 12 91 42  7 36 10 19 73 19  4 67 71 83 53 10  2 36 29 
35 68 21 11 38 67 94 54 81 39 59 56 34 41 25 69 60 38 73 58 68 90 70 17  4 25 55 59 85 70 13 38 45 39 31 34 52 52 62 91 30  3 83 60 96 38  2 29 18 93 51 95 18 82 71 84 35 24 28 47  3 12  4  0 37 73 79 32 63 56 42 64 42 87 69  3 39 49 10 82 49 96 40  2 66 42 91 40 36  4 31 45 99 86 45 83 22 17 99 42 
22 56 93 57 41 28 54 45 66 74 94 100 95 95 29 54 68 91  5 74 97 30 13 74 61 41  1 86 76 92 20  2 29 26 62 55 71 30 74 81 60 35 94 20 98 86 46 82 96 31  6 16 45 48 48 29 25 32 66 66 29 87 43 37  0 39 45 83 37 61 17 50  3 68 31  6 28 75 43 97 17 69 12 71 60 65 51 61 25 14 98 21 22 56 53 30 54 96 46 98 
54 16 96 34 83 96 73 83 66 89 22 65 35 82 16  6 81 81 92 71 29 76 82 24 78 35 43 12 83 75 46  3 55  2 64 50 89 82 23  3 27 43 62 54 89  7 86 51 52 68 88 72 70 20 54 52 45 33 90 55 94 26 31 73 39  0 95 100 21 75 43 28 39 68 15 76 95 43 23 38 30 94 48 81 33 54 77 88 34 33  1  7 68  1 62 66 40 94  6 12 
79 14 74 97  9 73 10 54 74 54 71 37 65 73 10 10  1 66  5 27 69 66 72 25 59 13 42 15 29 97 61  3 75 96 14 56 44 11 13 96 31 49 37 25 27 59 56 71 89  3 32  1 83  9  3 32 14 14  1 31 94 95 57 79 45 95  0 72  3 65 13 73 58 99 78  4  4 79  8 22 31 76 26 90 37 56 17 19 95 85 44 91 45 75 28 24 86 38 68 59 
69 98 12 92 96 79 99 73 82 91 85 56 90 93 92 54 11 14 80 58  4 95  9 67  6 28 79 91 19 51 46 12 38 50 13 63 11 11 66 97 49 29 11  2 85 99 42 65 12  5 96 18 70 99 15 49 25 93 41  5 67 64 78 32 83 100 72  0 13 34 70 33  5 73 59 91 51 66 67 53 90 66 71 80 93 89 74 72 75 76 27 76 70 65 35 45 49 66 67 61 
 4 58 46  8 24 94 27  5 45 84 54 54 71 50 49 74 25 18 45 53 12 39  2 92 33 12  9 79 77 53 16 18 67  9 77 18 64  8  9 70 14 13 29 50 24 59 67 56 22 58 73 21 12 47 80 79 81 24 15 32  9 84 80 63 37 21  3 13  0 11 33 19 40  1 98 43 99 48 31 87 40 62 67 68 23 45 49 21 39 90 52 58  5 70 30 72 88 62 94  3 
