facilities = 30 objectives = 2 max_distances = 176 max flows = 90823 overlap =  1.00 seed = 1138762058 correlation1 = -0.800 A = -5 B = 5 M = 0 K = 1 m = 100
44206 13954  0  0  0 72  0  6 86  2  1  0 72  0 176  0  0  9  7  0  1  0  8 61  0 16  0  5  0 3664 
141 29452 55175  0  3  0 16  0  0 32  0 72  0  0  0  0  0  0  0  0  0  2 7605  0 329  0  0  0  7 85 
 0 42557  0  0  0 1303  0  0  0  0  0  0  0  0  0  0 77928  0 11400  0  0  1  0 8665 27  0  0 171  1 45060 
 0 39 3999  0  8  0 2566 98  0  0 75 176  0  0  0  0  1  0 7473  0  2  0 1262  2 40  0  0 14  1 34 
49  0  0 9701  0 19 1656  6 67 10  1  0  0  0  0  0 415  0 1242  0  0 280  0  0 361  0  0 19 32809  0 
 0 1286 64  0  0  0  1  6  0 6589  1  0  0 77928  1 415  0 3442 663 1201  0  0  0 776  1  0  0  1 363 5182 
 7  2 372  0  0 70 19 3456  0  0  0  9  0  0  0  0 3442  0 105 37 18  0  0  2  0  0  1  1 854  0 
 5 475 31  0 15  0  0  0  0  8 35  7  0 11400 7473 1242 663 105  0  0 29  0 169  0 121  0 35727 298 292  0 
182 27024 3951  0  0  0  0 14  0  0 11748  0  0  0  0  0 1201 37  0  0  0  0  0  0 18 11616 31 213 2276 18895 
38874  0 100  0  0  0  0  0 1970  0  0  1  0  0  2  0  0 18 29  0  0  0 217  0 14  3  0  2  0 5453 
 0  0  0 127 5770  0 55522  0  0 78 33  0  2  1  0 280  0  0  0  0  0  0 60629  0  0  0  7  0 154  0 
 1 3341  0  0 2888  0  0  0  0  2  0  8 7605  0 1262  0  0  0 169  0 217 60629  0  0  0 14268 21 486 9630 21 
 0  0  0 94  2 658 2401  3 35130  0 851 61  0 8665  2  0 776  2  0  0  0  0  0  0  0 18  0  0 10  0 
48149  0  9  0 960  0  0  2  0  0  0  0 329 27 40 361  1  0 121 18 14  0  0  0  0  0 27 109  0  0 
 0  0  0  0  0  0 3236 1693  0  0  0 16  0  0  0  0  0  0  0 11616  3  0 14268 18  0  0 1908 282  0  0 
548  0  0 16  0  0 4101  0  0  0 295  0  0  0  0  0  0  1 35727 31  0  7 21  0 27 1908  0  0  0 2821 
 0 64 278  0 617 809  0  0  1  7  0  5  0 171 14 19  1  1 298 213  2  0 486  0 109 282  0  0  0 121 
 0  0  0  0  0  0  0  3  3 83740 805  0  7  1  1 32809 363 854 292 2276  0 154 9630 10  0  0  0  0  0 21 
 0  9  0  6  0  0 29  0 96  0  5 3664 85 45060 34  0 5182  0  0 18895 5453  0 21  0  0  0 2821 121 21  0 
