30 3

119 40 48 105 40 37 42 64 80 72 50 48 48 54 134 41 113 51 65 18 40 43 61  0 144 51 56 107 48 48 
29 180 95 48 180 107 132 82 136 109 146 167 109 126 13 116 41 92 81 160 180 100 93 144  0 93 125 48 95 95 
69 89  4 58 89 16 53 20 75 56 69 80 33 50 83 31 66  4 16 68 88  7 30 51 93  0 56 60  2  2 
96 71 51 77 71 44 15 48 123 21 22 104 22 95 120 76 85 52 70 60 69 55 33 56 125 56  0 78 55 55 
19 139 61  3 139 70 87 43 125 61 100 140 64 106 47 90  7 57 55 121 138 68 48 107 48 60 78  0 62 62 
71 87  3 60 87 14 52 21 74 56 68 78 33 49 85 30 68  5 18 65 86  5 31 48 95  2 55 62  0  0 
71 87  3 60 87 14 52 21 74 56 68 78 33 49 85 30 68  5 18 65 86  5 31 48 95  2 55 62  0  0 

 0  0 1931  6  0  0  0  0  0  5 146 986  9 126  3  5 33  3 341  0 1283  0  0  0 8673  1  0 111  0 1670 
 0  0  0 598 1402 4276 6763 1338 92  0 477  3  0 17 49  6 695  0 25  0  0  0  4  0 4592 95 852 5703 170  0 
1931  0  0 42  8 187  0 14  2 895 2966  0 4896 19 58  0 6142  0 5535 1793  4 6014  0  2  3  0  6 1216  2  0 
 6 598 42  0 50  0 2277 284  0 40 228 178 4587  1 173  0  0 4997  1 25 101  5  0 2388 1631 138 1314  0 654 812 
 0 1402  8 50  0  0 34 2542 2819  0 173 1481  0 1057  2 40  0  1 3994 4039 49 43  0  0 6320 1807  0 16 2024 10 
 0 4276 187  0  0  0  0  6  0  0  5  0  8  0  0  0  0 2406 3674  0 6088  8  4  0 404 371  5  0 142  0 
 0 6763  0 2277 34  0  0  0  0 2157  0 164 158  0  0  0 25  0  0  0 930  0  8  0  0 248 2834  2  0 2203 
 0 1338 14 284 2542  6  0  0  1  6  1  4 185  1  0 11  0 72 99 7547 263 318  3  0  0 3653 401  0  0 14 
 0 92  2  0 2819  0  0  1  0  0  9 55  0  0 1729 16  2 411 38  2 34 49  3  0  0  0 1273 660  0 169 
 5  0 895 40  0  0 2157  6  0  0 4732 66 2339 702  0  0 21  0  0 32  0 701  5 19 16  0  0 2963 1691 713 
146 477 2966 228 173  5  0  1  9 4732  0 1875  0  0  1 755 2727 261  0  1  1 2010  0 2915  5  3  0  0 160  0 
986  3  0 178 1481  0 164  4 55 66 1875  0 61 20  0  0  0 5901  0 335 606  6  0  2  0  0  2 35 29  1 
 9  0 4896 4587  0  8 158 185  0 2339  0 61  0  0 2677  7 362  0  0  0  5 154  1 12 27  0  0 190 15  4 
126 17 19  1 1057  0  0  1  0 702  0 20  0  0  0  5 42 39  0  0  6  0 7266 108 11  2 8592  0 7717 8933 
 3 49 58 173  2  0  0  0 1729  0  1  0 2677  0  0  2  1  0  5  0  0 4979 76 2726  3 84  0  0  0  3 
 5  6  0  0 40  0  0 11 16  0 755  0  7  5  2  0 1752 3346 14  2 3012 5407  0  0 105  0  0 289  0 1730 
33 695 6142  0  0  0 25  0  2 21 2727  0 362 42  1 1752  0 6871 32 21  0  0  0 28 19 23  5 8720  0 952 
 3  0  0 4997  1 2406  0 72 411  0 261 5901  0 39  0 3346 6871  0 243 37 274  0  0  0 19 4229 444 4996 1675  3 
341 25 5535  1 3994 3674  0 99 38  0  0  0  0  0  5 14 32 243  0 86 251 161 135 108 2511 6660  2  0 1155  0 
 0  0 1793 25 4039  0  0 7547  2 32  1 335  0  0  0  2 21 37 86  0 59 179 1944 135 3123  0  0  2 627 854 
1283  0  4 101 49 6088 930 263 34  0  1 606  5  6  0 3012  0 274 251 59  0 481  7  0 2973 69 16 522 855  0 
 0  0 6014  5 43  8  0 318 49 701 2010  6 154  0 4979 5407  0  0 161 179 481  0 314 2209  0 859 394 43  3 395 
 0  4  0  0  0  4  8  3  3  5  0  0  1 7266 76  0  0  0 135 1944  7 314  0 28  0  0  0  0  0 6317 
 0  0  2 2388  0  0  0  0  0 19 2915  2 12 108 2726  0 28  0 108 135  0 2209 28  0 4671 45  0 21 247  0 
8673 4592  3 1631 6320 404  0  0  0 16  5  0 27 11  3 105 19 19 2511 3123 2973  0  0 4671  0  1  3  0  0 356 
 1 95  0 138 1807 371 248 3653  0  0  3  0  0  2 84  0 23 4229 6660  0 69 859  0 45  1  0 24 10  0  0 
 0 852  6 1314  0  5 2834 401 1273  0  0  2  0 8592  0  0  5 444  2  0 16 394  0  0  3 24  0  0 22  0 
111 5703 1216  0 16  0  2  0 660 2963  0 35 190  0  0 289 8720 4996  0  2 522 43  0 21  0 10  0  0  3 46 
 0 170  2 654 2024 142  0  0  0 1691 160 29 15 7717  0  0  0 1675 1155 627 855  3  0 247  0  0 22  3  0  0 
1670  0  0 812 10  0 2203 14 169 713  0  1  4 8933  3 1730 952  3  0 854  0 395 6317  0 356  0  0 46  0  0 

 0  0  0  2  0  1  0  0  0  0 35  0 33 51  0  0  3  0  0  1 44 66  1  0  0  0  1  0 516 996 
 0  0  1 317 449 143 638  0 70  2 1134  2  0  2  0  0 1324  0  0  0  0  7 29  2 163 33 44  0 298  0 
 0  1  0 155  0  9  0 18  2 45 291  1 2211  0  0 157 604 307 1208 270 25 1768  0  7  0  0 33 41 26  2 
 2 317 155  0  0  0  0 18  0 19  0 146 2928  0 360  0  0 109  0  2 278  2  1 95 939 42 268  8 41  0 
 0 449  0  0  0 10  4  0 2590  1  0  0  0 1927  1  0  7  0 1267 231  6  6  1  0  0 587  1  0 65  5 
 1 143  9  0 10  0  0  3  5  0  0  1  0  0  1  1  1 129  0  2 1150  1  0  3 282  0  1  0  0  0 
 0 638  0  0  4  0  0  0 13 55  0  0 198  2 10  0  2  0  0  0 308  0  0  0 29 511 203  5  0 328 
 0  0 18 18  0  3  0  0  0 41  0  1  0  3  0 18  5 115 13  0 201 41  0  0  0  0 21  0  2 91 
 0 70  2  0 2590  5 13  0  0  0 19  8  0  1  0 11  0 253  0  0 126 21 12  0  7  0 53 84 187 12 
 0  2 45 19  1  0 55 41  0  0  0 151 404 360 132  0  6  1  8 54  0 335 54  3  0  0  0 834 64 120 
35 1134 291  0  0  0  0  0 19  0  0 54  1  0  0 438 212  0  0  0  0 775 58 116  0  0  0  0 48  0 
 0  2  1 146  0  1  0  1  8 151 54  0  6 82  1 35  0 2413  0  0 624  0  0 17  0  0  0  6 14  0 
33  0 2211 2928  0  0 198  0  0 404  1  6  0  0  0 28  0  2 25 928  1  0  0  0  0  0  2  0  7 17 
51  2  0  0 1927  0  2  3  1 360  0 82  0  0  9  3  6 15  0  3  0 378 3338 96  0 18 306 150  0  0 
 0  0  0 360  1  1 10  0  0 132  0  1  0  9  0  0  8  0  0  1  0  0  0 114  1 45  1  0  1  1 
 0  0 157  0  0  1  0 18 11  0 438 35 28  3  0  0 422 269  0  1 150 2030  0 282 342  0  0  0  1 1728 
 3 1324 604  0  7  1  2  5  0  6 212  0  0  6  8 422  0 227  8 43  3  0  1  0  0 59  1 312 2210 144 
 0  0 307 109  0 129  0 115 253  1  0 2413  2 15  0 269 227  0  0  4 154  0 624 286 30 3801 177  0  0  1 
 0  0 1208  0 1267  0  0 13  0  8  0  0 25  0  0  0  8  0  0  0 143 501 13 190  0 3668  0  0 677  2 
 1  0 270  2 231  2  0  0  0 54  0  0 928  3  1  1 43  4  0  0  0  0  0 19 674  0  0  0 505 801 
44  0 25 278  6 1150 308 201 126  0  0 624  1  0  0 150  3 154 143  0  0 350  0  0 2068 14  6 29 323  0 
66  7 1768  2  6  1  0 41 21 335 775  0  0 378  0 2030  0  0 501  0 350  0  0 2319 155 451  0  4 34 551 
 1 29  0  1  1  0  0  0 12 54 58  0  0 3338  0  0  1 624 13  0  0  0  0  0  4  0  0  0 7464 258 
 0  2  7 95  0  3  0  0  0  3 116 17  0 96 114 282  0 286 190 19  0 2319  0  0 3341  3  0  0  0  0 
 0 163  0 939  0 282 29  0  7  0  0  0  0  0  1 342  0 30  0 674 2068 155  4 3341  0  0  0  0  2 23 
 0 33  0 42 587  0 511  0  0  0  0  0  0 18 45  0 59 3801 3668  0 14 451  0  3  0  0  0  1  3  0 
 1 44 33 268  1  1 203 21 53  0  0  0  2 306  1  0  1 177  0  0  6  0  0  0  0  0  0  1 16  0 
 0  0 41  8  0  0  5  0 84 834  0  6  0 150  0  0 312  0  0  0 29  4  0  0  0  1  1  0  3 24 
516 298 26 41 65  0  0  2 187 64 48 14  7  0  1  1 2210  0 677 505 323 34 7464  0  2  3 16  3  0  0 
996  0  2  0  5  0 328 91 12 120  0  0 17  0  1 1728 144  1  2 801  0 551 258  0 23  0  0 24  0  0 

 0 8961  0 342 5649 1767 6059 20  5  1  0  2 10  6 26 33  2  0  0 77  0 38 1446 57  0  0 22 48 281  1 
8961  0 339  0  0  1  0  1  2 34  0  0 428 30 24  0  0 1018  1 1893 55 34 17 1403  0  0 17 12  0 1596 
 0 339  0  0 25  0 11 50 48  0  0 13  0  3 90 1066  0 18  9  0 18  0  6  0 28 7400  7  0 21 4898 
342  0  0  0  0 84  0  7 1372  0 21 10  0  0  1 878 374  0  0  0  0  5  8  0  4  0  0  1  0  0 
5649  0 25  0  0 510  0 13  0 34  3  0 2967  0  0  0 11 533  5  0  0  0 44 16  0 16 40 25  0 25 
1767  1  0 84 510  0 1241 50  8  7  0 81  0 272 2222 415 1390  0  0 1098  9  0  0 717  0  0  2 10  0 707 
6059  0 11  0  0 1241  0 2363 5855  1 449 53 24 29  3  1 57 2537  8 118  0  1 205 79 263  1  0  0 701  0 
20  1 50  7 13 50 2363  0 553  0  0 19  1 15 706  3  1  0  3 10  0  1  3 9919 9468  0  0  3 83  2 
 5  2 48 1372  0  8 5855 553  0 878 34  0 1371 15  0  0 118  5  0  0 57  0  3 491 135  8  0 18 403  0 
 1 34  0  0 34  7  1  0 878  0  0  0  0  0 1135 162  1  1 132  0 12  0 125  3 18 334 259  0  2  0 
 0  0  0 21  3  0 449  0 34  0  0  0 35 3689  0  0  3  0 501  0 786 17 17  0  0 101 53 16  0  9 
 2  0 13 10  0 81 53 19  0  0  0  0  0  0 37 14 745  0  5  0  0  0 1055 108 1120 75  0  0  0 22 
10 428  0  0 2967  0 24  1 1371  0 35  0  0 3280  0  0  0 38 3075  4  9 12  0  0  0 783 203  0  2  7 
 6 30  3  0  0 272 29 15 15  0 3689  0 3280  0 15  0  0 32 15  7 24 857  0 10 174  0  0  4  0  0 
26 24 90  1  0 2222  3 706  0 1135  0 37  0 15  0  2 27 361 221 100 17  1  0 11 292  0 371 350 3548  0 
33  0 1066 878  0 415  1  3  0 162  0 14  0  0  2  0  0 10  0  0  0  0 32 35  0 12 305  0 65  0 
 2  0  0 374 11 1390 57  1 118  1  3 745  0  0 27  0  0  4  0  0  2 2797  1 12  0 25  0  0 382  0 
 0 1018 18  0 533  0 2537  0  5  1  0  0 38 32 361 10  4  0  0  0 47 21 25 1480  0  0  0  0  0 385 
 0  1  9  0  5  0  8  3  0 132 501  5 3075 15 221  0  0  0  0  0  0  5 37  0  0  6  4 1996  0 1533 
77 1893  0  0  0 1098 118 10  0  0  0  0  4  7 100  0  0  0  0  0  0  0  4 17  0  2 142 63  0  0 
 0 55 18  0  0  9  0  0 57 12 786  0  9 24 17  0  2 47  0  0  0  5  3 367  0  0 141  0  0 1920 
38 34  0  5  0  0  1  1  0  0 17  0 12 857  1  0 2797 21  5  0  5  0  1 12 95  0  7  0  0  3 
1446 17  6  8 44  0 205  3  3 125 17 1055  0  0  0 32  1 25 37  4  3  1  0  0 1990 6240 681 6963 91 10 
57 1403  0  0 16 717 79 9919 491  3  0 108  0 10 11 35 12 1480  0 17 367 12  0  0  0  0  4  0  3 1342 
 0  0 28  4  0  0 263 9468 135 18  0 1120  0 174 292  0  0  0  0  0  0 95 1990  0  0 18  0 396  4  2 
 0  0 7400  0 16  0  1  0  8 334 101 75 783  0  0 12 25  0  6  2  0  0 6240  0 18  0 103 59 23 720 
22 17  7  0 40  2  0  0  0 259 53  0 203  0 371 305  0  0  4 142 141  7 681  4  0 103  0  1  0  7 
48 12  0  1 25 10  0  3 18  0 16  0  0  4 350  0  0  0 1996 63  0  0 6963  0 396 59  1  0  7  1 
281  0 21  0  0  0 701 83 403  2  0  0  2  0 3548 65 382  0  0  0  0  0 91  3  4 23  0  7  0 2560 
 1 1596 4898  0 25 707  0  2  0  0  9 22  7  0  0  0  0 385 1533  0 1920  3 10 1342  2 720  7  1 2560  0 
